"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.7","0.70342402345861","0.642803504380476","0.0863120045526208","0.0748275862068965","0.0484233094810239","0.212918786420979","0.0444065183460826"
"ibd1","0000","000","0","8.6","0.745119885285739","0.685264483627204","0.0797449302727319","0.0807122093023256","0.0314185343742948","0.123991491939768","0.0267267492621334"
"ibd1","0000","000","0","9","0.70601984375","0.63875","0.0937160466365236","0.0806805555555555","0.0301159582768284","0.0665147130786094","0.0146154358400041"
"ibd1","0000","000","0","9","0.739975316279892","0.677763819095477","0.0828982766188555","0.0763611111111111","0.0339795457206992","0.115525232016872","0.0248735863021649"
"ibd1","0000","000","0","8.9","0.751757421875","0.69275","0.0775492899692488","0.0703932584269663","0.039794550048676","0.193317777399538","0.0426784404768574"
"ibd1","0000","000","0","8.6","0.687085241881255","0.623522012578616","0.0923679510087383","0.0783866279069767","0.0403682297611393","0.0870559208514173","0.0176703168877931"
"ibd1","0000","000","0","9","0.685608026929782","0.637922403003755","0.0708795298272495","0.0816111111111111","0.0290356445913457","0.105894166322086","0.0224886185119709"
"ibd1","0000","000","0","8.9","0.735631123582738","0.674246231155779","0.0838116464775727","0.0755337078651685","0.0321755942500902","0.165864645279798","0.0358002688370346"
"ibd1","0000","000","0","8.9","0.701358946112472","0.655276381909548","0.066890772429835","0.0824719101123595","0.0290618633155804","0.0550575269884163","0.0136622375379519"
"ibd1","0000","000","0","8.6","0.670981338056922","0.593984962406015","0.117580419509722","0.078125","0.0454220030875671","0.114000967082091","0.0185632351891352"
