"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.1","0.696424813078127","0.592709984152139","0.146855613268116","0.0454783950617284","0.0909820964992617","0.242512448160069","0.0464854748402442"
"ibd1","0000","000","0","8.1","0.715228615295895","0.588540031397174","0.183671672430055","0.0517283950617284","0.0997998295321888","0.191198244632471","0.0409598821571974"
"ibd1","0000","000","0","8.4","0.683097923770696","0.600163666121113","0.124462494924806","0.0452827380952381","0.0708837579451022","0.210153183070132","0.0432244168515275"
"ibd1","0000","000","0","8.8","0.63374084505721","0.507963246554364","0.189344043685277","0.0465625","0.153303827356845","0.265926013081674","0.0399209359181333"
"ibd1","0000","000","0","8.1","0.690430329552926","0.601602564102564","0.125479467364083","0.047283950617284","0.125329440209839","0.221205205828695","0.043710437187256"
"ibd1","0000","000","0","7.6","0.667434065613892","0.570839694656489","0.143500577058296","0.0621875","0.0562250609761642","0.201100162791151","-0.0271162423979395"
"ibd1","0000","000","0","7.2","0.649091078182156","0.549448818897638","0.155290571602556","0.0611111111111111","0.0635986125312445","0.157861341576921","-0.0460878565905043"
"ibd1","0000","000","0","8.1","0.70545331417169","0.613987138263666","0.132373861975366","0.0453549382716049","0.082159805896319","0.259415347080171","0.0532140964747577"
"ibd1","0000","000","0","8.3","0.694176896","0.61488","0.115027766570429","0.0545783132530121","0.0910613699047532","0.241859089296424","0.0501662979046427"
"ibd1","0000","000","0","8.3","0.676278716351546","0.587025316455696","0.133619977241726","0.0558734939759036","0.0657375993501892","0.112043198324213","0.022839535161633"
