"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.8","0.758323581226415","0.725596184419714","0.0431686578388316","0.0598011363636364","0.0256305250761089","0.134246762029819","0.00729374685576686"
"ibd1","0000","000","0","8","0.717841279682559","0.680629921259843","0.0516833920367408","0.0685","0.020891709173497","0.0977002040724816","-0.0015632945800247"
"ibd1","0000","000","0","8.3","0.732811126849392","0.702090032154341","0.0409743946961699","0.0608132530120482","0.0100141705078775","0.0458036612908195","0.00651767398592509"
"ibd1","0000","000","0","8.3","0.755108637214255","0.710610932475884","0.0578806020857171","0.0613102409638554","0.0152155891575775","0.0138629100529222","0.00830384583607366"
"ibd1","0000","000","0","7.7","0.644932870257054","0.609309791332263","0.0494318115423944","0.0675324675324675","0.0272384660140316","0.0714069919644617","0.0153805526346323"
"ibd1","0000","000","0","8.2","0.661895586436005","0.641626794258373","0.0294275898037226","0.0657012195121951","0.0319737090615827","0.150852683481516","0.0844762011249034"
"ibd1","0000","000","0","8.5","0.668246428017267","0.635247208931419","0.0499899798975184","0.0635735294117647","0.0320494514760695","0.03725531048886","0.010524842521389"
"ibd1","0000","000","0","8.3","0.699560707388231","0.661538461538462","0.0543572945162909","0.0613253012048193","0.0156731677942911","0.0386555485044904","0.0111280282270289"
"ibd1","0000","000","0","8.2","0.695746227887617","0.654677419354839","0.0582977773948408","0.0599542682926829","0.034097187334555","0.0488796829496553","0.0115222939992216"
"ibd1","0000","000","0","8.3","0.674469792693951","0.651442307692308","0.0332219303145837","0.0613102409638554","0.017004544440456","0.0601274629754057","0.0687991164805864"
