"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.8","0.718361816266838","0.559068010075567","0.222578846455612","0.0370880681818182","0.180500332758749","0.617749186860705","0.135418422188574"
"ibd1","0000","000","0","8.5","0.727902515084798","0.569647355163728","0.217938374817491","0.0384411764705882","0.167335806296006","0.650463900294152","0.139900334902312"
"ibd1","0000","000","0","8.5","0.674517094017094","0.550897435897436","0.178373200551059","0.0476911764705882","0.144794450733355","0.226062761200511","0.0395380542300987"
"ibd1","0000","000","0","8.5","0.722331921681582","0.545235069885642","0.241204522012509","0.0337205882352941","0.206128058364281","0.487768548459202","0.094780028736999"
"ibd1","0000","000","0","8.4","0.714232572189343","0.560176991150443","0.216391195104654","0.0363244047619048","0.177446590137985","0.533931990174713","0.11648857846621"
"ibd1","0000","000","0","8.9","0.686225006257783","0.531493099121706","0.230935240300079","0.0403089887640449","0.183500654834263","0.515903353097048","0.110015703132784"
"ibd1","0000","000","0","9.2","0.754390084106041","0.595334174022699","0.209441987944566","0.0318478260869565","0.16854996796982","0.474551025333388","0.104837280531414"
"ibd1","0000","000","0","9.1","0.753734797808977","0.567787839586029","0.252440254817676","0.0259478021978022","0.199803961262947","0.747970547340658","0.174979988832639"
"ibd1","0000","000","0","8.7","0.758770325758743","0.591377091377091","0.223560194728935","0.0268247126436782","0.176545533925811","0.749888695243772","0.173454751525791"
"ibd1","0000","000","0","8.8","0.753630192764307","0.586572890025575","0.218316766100605","0.0300994318181818","0.178969986171069","0.656048056578245","0.148094350897667"
