"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.6","0.612016630956025","0.511111111111111","0.165887721030294","0.0644331395348837","0.103948886326899","0.150360805623015","0.0273148396248213"
"ibd1","0000","000","0","8.3","0.594014609375","0.489875","0.162482770216663","0.0691114457831325","0.10789238811206","0.113923940642019","0.0157041593981555"
"ibd1","0000","000","0","8.8","0.759896953125","0.62125","0.181494943168881","0.0471022727272727","0.114405321767534","0.515975150254615","0.115487689359819"
"ibd1","0000","000","0","8.9","0.754923492942884","0.606015037593985","0.197422933632878","0.0428511235955056","0.149205226724122","0.470824008648563","0.106423140428055"
"ibd1","0000","000","0","9.4","0.74332640625","0.63025","0.151352970095947","0.0529255319148936","0.0850836537261994","0.176230036122875","0.0365717006837409"
"ibd1","0000","000","0","9.5","0.729720976227206","0.602264150943396","0.17229381989078","0.0475526315789474","0.10495787448225","0.29504574950496","0.0616150538973656"
"ibd1","0000","000","0","9","0.72343769824922","0.62665832290363","0.130736855217113","0.0564583333333333","0.0925754837884334","0.207619236703663","0.0436775956393167"
"ibd1","0000","000","0","8.6","0.685091205616774","0.567424242424242","0.173517685299009","0.052906976744186","0.12025613981077","0.336055178997033","0.0692552828306048"
"ibd1","0000","000","0","9","0.740627520946866","0.638297872340426","0.132229956479446","0.0548472222222222","0.0844439882848365","0.185432139739075","0.0358379722282952"
"ibd1","0000","000","0","8.6","0.712133204678564","0.58648310387985","0.179220173190281","0.0520494186046512","0.124616062386437","0.397460365583543","0.0835526668834704"
