"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.6","0.644870546221898","0.58033033033033","0.0959601715530571","0.0731395348837209","0.0235280497864222","0.0723378455535098","0.0133180731202093"
"ibd1","0000","000","0","8.3","0.678915682780129","0.602089552238806","0.110762773938329","0.0709638554216867","0.0338714880559332","0.0860688218104906","0.0168096033346468"
"ibd1","0000","000","0","7.6","0.677461329480309","0.619418960244648","0.0860308148209895","0.0867269736842105","0.0152523102080043","0.0336651818213913","0.00742452523757968"
"ibd1","0000","000","0","7.9","0.615536343073264","0.541409691629956","0.116409948519661","0.0818829113924051","0.0271465663657666","0.046536710415889","0.00742541000494327"
"ibd1","0000","000","0","7.7","0.64558385530624","0.576968796433878","0.106413315936295","0.0817207792207792","0.0273321502125988","0.0647729951427827","0.0115091751974993"
"ibd1","0000","000","0","8","0.676638800963125","0.597147147147147","0.119003088156372","0.075640625","0.0324864238230765","0.058458809769199","0.0123580436008658"
"ibd1","0000","000","0","8.4","0.638524391239657","0.566114457831325","0.102981888600301","0.070639880952381","0.0366617068859741","0.104536378120615","0.0160645536792157"
"ibd1","0000","000","0","8.6","0.701137955639091","0.626548672566372","0.10791756682943","0.0732267441860465","0.0271986027959538","0.0736803094927167","0.0153955622258307"
"ibd1","0000","000","0","8.1","0.671458920468849","0.61859799713877","0.0767332525430914","0.0816203703703704","0.0250283679316243","0.0647772127234473","0.0133406676877664"
"ibd1","0000","000","0","8.4","0.699158730802875","0.627627627627628","0.0990732081502972","0.0693452380952381","0.0350856276903622","0.145284188580683","0.0296627072249545"
