"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.8","0.688316286450601","0.540276035131744","0.211070723313059","0.0404829545454545","0.168413251002737","0.354550198717513","0.06651084388412"
"ibd1","0000","000","0","9.3","0.726678764600933","0.592240300375469","0.185440050479635","0.0398118279569892","0.123658617033667","0.395427869607391","0.0816905066853507"
"ibd1","0000","000","0","8.4","0.711680234375","0.54775","0.228882076715435","0.0358482142857143","0.190171947249412","0.487069463194481","0.10471729669946"
"ibd1","0000","000","0","9.2","0.72876796875","0.56175","0.227111882406549","0.0356385869565217","0.181332221965838","0.407612432222714","0.0884293304938885"
"ibd1","0000","000","0","8.6","0.713724210958316","0.593617021276596","0.167688041418221","0.0485610465116279","0.135888606609654","0.31502207300936","0.0675032804252392"
"ibd1","0000","000","0","8.9","0.668743529203808","0.576884422110553","0.136716274899283","0.0545505617977528","0.100682525563004","0.262774228397616","0.0522709379933523"
"ibd1","0000","000","0","9.7","0.751776312466857","0.576005025125628","0.235523237146597","0.032048969072165","0.178434483173969","0.406463858996654","0.0929864314446325"
"ibd1","0000","000","0","8.3","0.715286309057852","0.57035175879397","0.205858213763692","0.0427710843373494","0.155822862938111","0.44984697556871","0.0964001768883191"
"ibd1","0000","000","0","8.8","0.6720815625","0.57525","0.136322788427667","0.0548721590909091","0.0969363444777901","0.241372334396924","0.0408519661607386"
"ibd1","0000","000","0","9.2","0.669346781925319","0.53237139272271","0.203920762408989","0.0453125","0.167285880753799","0.360252418211015","0.0694158194321981"
