"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.9","0.666733812995867","0.515969581749049","0.219887050184234","0.044564606741573","0.158507503825052","0.364611966182","0.0695291952995773"
"ibd1","0000","000","0","9","0.718466706203449","0.560479797979798","0.216111287236711","0.0360694444444444","0.177370840738757","0.445041264931666","0.0955325017069917"
"ibd1","0000","000","0","8.7","0.69555896490947","0.544556962025316","0.215107528211727","0.0415086206896552","0.15814692829524","0.497170664558949","0.0998462453891747"
"ibd1","0000","000","0","8.7","0.746979484681258","0.584105131414268","0.216737480931514","0.0375","0.159037777784457","0.579921048790952","0.130307637060831"
"ibd1","0000","000","0","9.1","0.704031171875","0.548","0.222299890082358","0.040260989010989","0.16600284831002","0.474271994029924","0.0962736291492332"
"ibd1","0000","000","0","8.8","0.72271","0.609","0.153453865173842","0.0457670454545455","0.125254242015458","0.315813622062885","0.0671318176140228"
"ibd1","0000","000","0","9.1","0.69137796875","0.491625","0.289741135015286","0.0305357142857143","0.227692838307343","0.576540034340198","0.123887950055398"
"ibd1","0000","000","0","8.9","0.77829125","0.6305","0.189971242147749","0.0378651685393258","0.125269824326024","0.532415772478693","0.118056614191124"
"ibd1","0000","000","0","9.3","0.68126896187838","0.556516290726817","0.174657355973845","0.0494623655913978","0.122800126622077","0.142996083424025","0.0258926071947044"
"ibd1","0000","000","0","9.2","0.733202462596755","0.615297092288243","0.154101768863822","0.0415760869565217","0.116197182978663","0.296541565605571","0.0528095119311353"
