"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","6.8","0.6377923940861","0.433333333333333","0.327040320313688","0.0186213235294118","0.3155857234773","0.820678869468549","-0.0982908589490075"
"ibd1","0000","000","0","7.3","0.668206936721748","0.398893805309735","0.409809745989588","0.0048458904109589","0.380461403819422","0.728841561306469","0.153771727201958"
"ibd1","0000","000","0","7.2","0.635414441738932","0.415686274509804","0.3474406672667","0.0125868055555556","0.378427635784423","0.88593417681101","-1.36748218444879"
"ibd1","0000","000","0","7.1","0.670313894976057","0.438963963963964","0.331370271057065","0.015580985915493","0.371306359170569","0.711962612484132","0.151724958117861"
"ibd1","0000","000","0","7.5","0.607996219089014","0.387584650112867","0.366293603951015","0.0145","0.315606389738372","0.0837868397498577","0.0162444511986437"
"ibd1","0000","000","0","6.9","0.645174622336234","0.420330969267139","0.326821269376766","0.0134782608695652","0.378184635741658","0.873473676890158","-2.71957869289849"
"ibd1","0000","000","0","7.6","0.682718614884438","0.441356673960613","0.376838667628967","0.00976973684210526","0.353358292557999","0.824713987178848","0.184886705797305"
"ibd1","0000","000","0","7.1","0.714864691358025","0.465111111111111","0.36151086501455","0.00992957746478873","0.374555945205661","0.914729629299442","0.223390611374841"
"ibd1","0000","000","0","6.9","0.631576669777002","0.36072186836518","0.424392787645884","0.015036231884058","0.423682423236645","0.774055685340753","0.156410376017923"
"ibd1","0000","000","0","6.2","0.579519092793367","0.375446428571429","0.339944034111565","0.0200201612903226","0.334808980193059","0.636114998852481","-0.0109957868880329"
