"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.4","0.719118360652556","0.667601246105919","0.073203903369298","0.0661458333333333","0.0117216298080367","0.0568326918329736","-0.0306735066308598"
"ibd1","0000","000","0","7.4","0.618667628367951","0.5828173374613","0.0555015508031748","0.0806756756756757","0.021530062873315","0.0167080899066265","0.00615063994788759"
"ibd1","0000","000","0","7.7","0.603406342982814","0.56403785488959","0.0577286230785348","0.0730844155844156","0.0113297964445566","0.0619469729139175","0.0314973230377716"
"ibd1","0000","000","0","8.5","0.734558678635616","0.671186440677966","0.0850262869955777","0.0678970588235294","0.0221175048373411","0.0331029316292973","0.0104114447839694"
"ibd1","0000","000","0","8.3","0.618997821709511","0.581748466257669","0.0614772231320664","0.0736144578313253","0.0117688290982697","0.0223400281826873","0.00302299538113334"
"ibd1","0000","000","0","7.9","0.67940805049411","0.632352941176471","0.0703206155771949","0.0743196202531646","0.0293553623390441","0.07837569038366","0.0172283185043271"
"ibd1","0000","000","0","8.5","0.699829913230032","0.670422535211268","0.0435201982288042","0.0655735294117647","0.00881294651721554","0.0728214192615571","0.00140266584005639"
"ibd1","0000","000","0","7.8","0.588757357926907","0.561755485893417","0.0449669788670043","0.0758012820512821","0.0265223734476443","0.0593249117851285","-0.0400832358009013"
"ibd1","0000","000","0","8.1","0.671633636016267","0.62402496099844","0.0669100800584088","0.0662808641975309","0.0178267865650235","0.129598122485169","-0.00401936002339976"
"ibd1","0000","000","0","8.1","0.638409536551353","0.586328725038402","0.0851047683752371","0.0731635802469136","0.0223301023545822","0.0721684800181692","-0.0251176940168437"
