"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","7.7","0.696715034154157","0.62012987012987","0.109452497047103","0.0635064935064935","0.0605745487860969","0.147154097383751","0.0306787467530173"
"ibd1","0000","000","0","8.5","0.704006937824903","0.61974921630094","0.116039311309098","0.0534852941176471","0.079244670340858","0.0312628447100562","0.00627128512684994"
"ibd1","0000","000","0","8.2","0.624471922825424","0.552425665101721","0.112774242346133","0.0629268292682927","0.0516510258502124","0.0968365143717865","0.0172866847250023"
"ibd1","0000","000","0","7.2","0.706446592","0.62128","0.121922766643292","0.0619791666666667","0.0808624548796221","0.327124190703102","0.0702949515063518"
"ibd1","0000","000","0","8.8","0.717224717001026","0.631269349845201","0.120666696936114","0.0505823863636364","0.0711535055125351","0.317026047379453","0.0681652429485927"
"ibd1","0000","000","0","8.5","0.674484632871335","0.567246835443038","0.160425509500195","0.0555882352941176","0.0547418047571969","0.152220632025491","0.0320886253938592"
"ibd1","0000","000","0","7.9","0.611700434021208","0.552988691437803","0.0930142712208192","0.0605696202531646","0.0618406203587609","0.0730897043743499","0.0205490318660384"
"ibd1","0000","000","0","8.5","0.698294398157872","0.607729468599034","0.125032052036778","0.0502205882352941","0.0858841921421837","0.279534836087047","0.0507442110868178"
"ibd1","0000","000","0","8.7","0.667280357590951","0.577335375191424","0.130210118022613","0.0544971264367816","0.0628448062555108","0.307222776812217","-0.114985803762305"
"ibd1","0000","000","0","7.7","0.619625894156953","0.548867313915858","0.111121061393499","0.0653409090909091","0.0537445792857288","0.180869663926982","0.00219592163953294"
