"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.8","0.762949171314426","0.672452830188679","0.11961645401251","0.0658806818181818","0.0683859298444348","0.280722692563528","0.0632520537603877"
"ibd1","0000","000","0","8.9","0.690817353028688","0.596110414052698","0.138013841002728","0.0663202247191011","0.0674115834286362","0.184022464242741","0.037745149185454"
"ibd1","0000","000","0","8.9","0.660335519249251","0.5968671679198","0.0898772850073389","0.0688342696629213","0.0517386692686121","0.146048688335821","0.0269515090779302"
"ibd1","0000","000","0","8.7","0.680596462961916","0.614160401002506","0.0950171029980669","0.0757327586206896","0.0502616075223726","0.0747971481107937","0.0107610969279329"
"ibd1","0000","000","0","8.8","0.751778848289121","0.652267002518892","0.13273532931531","0.06390625","0.070643519918698","0.206948077812416","0.0464006014055792"
"ibd1","0000","000","0","8.8","0.639125546875","0.5775","0.0944060385471453","0.0718607954545455","0.0560324965188025","0.123986155453701","0.0227024338284924"
"ibd1","0000","000","0","8.5","0.672796800130326","0.592365456821026","0.120473599444706","0.0729852941176471","0.0593897761103431","0.128625115716985","0.0247547545892012"
"ibd1","0000","000","0","9.3","0.723540390625","0.65225","0.0991016106866186","0.0650268817204301","0.0565811324313563","0.172161973015891","0.0360186593477377"
"ibd1","0000","000","0","8.9","0.628616329428582","0.587578419071518","0.0645031873398984","0.0783988764044944","0.0363552228367622","0.0646699995394706","0.011452659077871"
"ibd1","0000","000","0","9.3","0.725300664936647","0.64735516372796","0.108263279303477","0.0680913978494624","0.0480108976605388","0.143013281104005","0.0321285000223888"
