"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.8","0.703386116249818","0.610387984981226","0.132435357756229","0.0575426136363636","0.102982271984837","0.219488509839888","0.0457981137642328"
"ibd1","0000","000","0","8.1","0.738298890509257","0.638423028785982","0.132714313512304","0.0617592592592593","0.091182290932839","0.214734431623377","0.0452706969714595"
"ibd1","0000","000","0","8.3","0.661415054784225","0.56062893081761","0.149588073777604","0.0695933734939759","0.0805354469722986","0.163168883969085","0.0315712657222715"
"ibd1","0000","000","0","9.1","0.6686459375","0.56875","0.149196938175832","0.0555906593406593","0.102852272087479","0.221326610359987","0.0417275297398042"
"ibd1","0000","000","0","8.6","0.683370211610818","0.589824120603015","0.135840220118539","0.0678488372093023","0.0670866529621722","0.238571275228752","0.0484858293546299"
"ibd1","0000","000","0","9","0.729554934907683","0.587734668335419","0.19535203935143","0.0497916666666667","0.126954763327816","0.444309922909032","0.0973736646767816"
"ibd1","0000","000","0","8.9","0.66007438654219","0.550631313131313","0.164301137238639","0.0539606741573034","0.113897109989582","0.221031254428925","0.0363668442472448"
"ibd1","0000","000","0","9.1","0.764441398902316","0.645685279187817","0.154999899320263","0.0475824175824176","0.0943840814003503","0.446246206589539","0.0998168717485877"
"ibd1","0000","000","0","9.2","0.705512371153448","0.619172932330827","0.121466499949039","0.0586005434782609","0.085501048734316","0.206143831358128","0.0433740897408188"
"ibd1","0000","000","0","8.3","0.740075438478323","0.616020025031289","0.169415541860951","0.0472138554216867","0.130047210003005","0.439948156893089","0.0943331878334255"
