"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.7","0.624299076566871","0.55422446406053","0.11194468517268","0.0698419540229885","0.0727486144962729","0.059545483947052","0.00807223050760191"
"ibd1","0000","000","0","8.8","0.689958344418924","0.6","0.130674127822469","0.0624431818181818","0.0873497301264612","0.240114711353696","0.0484972606876336"
"ibd1","0000","000","0","8.8","0.716347343383328","0.626388888888889","0.127302329593037","0.0588210227272727","0.0797274717268658","0.25840284246901","0.0548290548901674"
"ibd1","0000","000","0","9","0.71092125132448","0.602141057934509","0.155729005421812","0.0573888888888889","0.0998694505922229","0.193939035084083","0.0420367717060827"
"ibd1","0000","000","0","8.8","0.70531343152658","0.630538172715895","0.104321514873502","0.06046875","0.0758241853602842","0.253146550618782","0.0518184265139257"
"ibd1","0000","000","0","8.6","0.712191945188056","0.649436795994994","0.0882157397086948","0.0661191860465116","0.0633066452798869","0.27739308852285","0.0581980416810488"
"ibd1","0000","000","0","8.9","0.749067708423527","0.627478042659975","0.161889985592544","0.0518258426966292","0.106773952939209","0.429260604798706","0.0957221669113662"
"ibd1","0000","000","0","8.6","0.730070078125","0.634375","0.128869322574094","0.0643895348837209","0.0808112968597636","0.201703924608946","0.0426592165223695"
"ibd1","0000","000","0","8.8","0.71170140262938","0.61140350877193","0.136963531018814","0.0634517045454546","0.0722191575601252","0.192658432212412","0.0371450019929364"
"ibd1","0000","000","0","8.9","0.707665623959648","0.618671679197995","0.122375024987175","0.0607443820224719","0.0758114642322492","0.255080415463727","0.0523826811702846"
