"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","9","0.73359431278415","0.562799495586381","0.231239258077935","0.0310416666666667","0.195773410557766","0.622322817305562","0.139519616648921"
"ibd1","0000","000","0","8.8","0.738585390625","0.626375","0.152537043373581","0.0514914772727273","0.10693971542426","0.428003032858076","0.093431150815327"
"ibd1","0000","000","0","9","0.777126915528014","0.622027534418022","0.200097968798774","0.0333194444444444","0.164015667215804","0.518691690837689","0.12016547439293"
"ibd1","0000","000","0","9.2","0.678646806630942","0.537922403003755","0.209800589715691","0.0387228260869565","0.176481968994705","0.505072404531202","0.105296692993939"
"ibd1","0000","000","0","9.1","0.757019035684449","0.633458646616541","0.163366827512424","0.0404945054945055","0.128879108651479","0.572004057380166","0.128104802162164"
"ibd1","0000","000","0","9.2","0.749228203125","0.594125","0.205352785107168","0.0323233695652174","0.168693462411071","0.507034652664027","0.1111418388298"
"ibd1","0000","000","0","8.9","0.733733853436994","0.598360655737705","0.186836563853888","0.034564606741573","0.160764565207938","0.42552105944346","0.093424665528915"
"ibd1","0000","000","0","9.1","0.752186870008036","0.55819774718398","0.261272894681526","0.0241483516483516","0.20393602521564","0.704718264551553","0.162075636715652"
"ibd1","0000","000","0","9.1","0.718425062299751","0.550314465408805","0.235667386858972","0.0339972527472527","0.183810318747707","0.53501120873944","0.114539405110353"
"ibd1","0000","000","0","9.1","0.694019453125","0.56625","0.175401213291706","0.0413736263736264","0.158633624693553","0.368237993669986","0.0730113664509852"
