"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","7.8","0.654799511788334","0.566866566716642","0.129557920268184","0.0612980769230769","0.0718400297000463","0.251041124264631","-0.0372924402074505"
"ibd1","0000","000","0","8.4","0.658689141277568","0.568682170542636","0.135279661269033","0.0568154761904762","0.0649571311640962","0.209510329845502","-0.462391676551992"
"ibd1","0000","000","0","8.2","0.649603979261545","0.533435582822086","0.182953684361972","0.0548932926829268","0.116437608108774","0.228277573671263","0.0456871114337485"
"ibd1","0000","000","0","8.6","0.696433101182687","0.637717908082409","0.0843175131553505","0.0533575581395349","0.0347522781411291","0.139508193599163","0.0288281483925628"
"ibd1","0000","000","0","7.9","0.662945622796435","0.590825688073395","0.106096907183226","0.0627215189873418","0.0720399497895484","0.104902900290283","0.0216053728331788"
"ibd1","0000","000","0","8.4","0.690113842497029","0.584931506849315","0.145833519655631","0.0471428571428571","0.127406968255526","0.283652066809393","0.0509378534727964"
"ibd1","0000","000","0","8.2","0.726384990363382","0.633990895295903","0.128979520207011","0.0490701219512195","0.0801235981738992","0.232728663047441","0.0499641439808668"
"ibd1","0000","000","0","8","0.611502553933057","0.54046511627907","0.106253176374283","0.06465625","0.0485377663318107","0.0184335778969615","0.00308912192957384"
"ibd1","0000","000","0","8.5","0.594275000952599","0.526388888888889","0.116617261067615","0.0582794117647059","0.0656822779025761","0.0565044144903662","0.0120687309399618"
"ibd1","0000","000","0","7.4","0.633396804733728","0.573230769230769","0.0904761243156153","0.0691047297297297","0.0509436838754932","0.10161015216662","-0.105963163529141"
