"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.5","0.655379817331254","0.60865671641791","0.0746369831921475","0.0694705882352941","0.0186210775892399","0.0386224094799695","0.0142509563854297"
"ibd1","0000","000","0","8.5","0.70604270417875","0.646500777604977","0.0830167210891232","0.0661323529411765","0.0157242234794788","0.0387217131281698","0.0112846004726703"
"ibd1","0000","000","0","7.9","0.627463514810493","0.593098159509202","0.0597522419976216","0.0726740506329114","0.00342587196745714","0.0274374191911087","0.0247945453520828"
"ibd1","0000","000","0","9","0.731348085540147","0.67542242703533","0.0789560001380404","0.0626388888888889","0.0204527335673279","0.0680933227488405","0.0161632655603659"
"ibd1","0000","000","0","8.3","0.641255786531575","0.613707165109034","0.0459193998935839","0.0707078313253012","0.00448928253194836","0.0628257490468247","-0.000198416443822433"
"ibd1","0000","000","0","8.6","0.729596439704559","0.684283513097072","0.0626356749404249","0.066656976744186","0.0138295942862898","0.0562168452452766","-0.000102151716114067"
"ibd1","0000","000","0","7.6","0.605470565898091","0.572006220839813","0.0577263777739687","0.077483552631579","0.027620121457047","0.0322659830649926","0.00951342145407989"
"ibd1","0000","000","0","8.3","0.669887054506711","0.625038639876352","0.0663219090838552","0.0695331325301205","0.0218627850235934","0.0674053326478527","0.0118870663630609"
"ibd1","0000","000","0","8.3","0.700617687626214","0.640212443095599","0.0848022928817196","0.0649849397590361","0.031905621017147","0.0338235610295328","0.0107028015322841"
"ibd1","0000","000","0","7.9","0.64125653440955","0.596518987341772","0.0646956705347765","0.0689398734177215","0.0312318797593318","0.140968629142702","0.191631070610602"
