"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","6.9","0.693656870236683","0.471973094170404","0.334851877384106","0.0196014492753623","0.313007053064352","0.772278484272583","0.177977693603142"
"ibd1","0000","000","0","7.4","0.670829021589157","0.415540540540541","0.391831783404329","0.0079222972972973","0.36480197129982","0.888380257173849","0.206597585419424"
"ibd1","0000","000","0","7","0.570281857587745","0.44197247706422","0.191096879446755","0.0305714285714286","0.258743626897112","0.607720695509155","-0.0241573061755361"
"ibd1","0000","000","0","6.8","0.631933207138994","0.396279069767442","0.381146719131814","0.0163786764705882","0.380002343298198","0.585764167883547","0.124582066629638"
"ibd1","0000","000","0","6.7","0.63809512001587","0.409859154929577","0.351103114875677","0.0153171641791045","0.349295562091173","0.327827162927078","0.0556373142506665"
"ibd1","0000","000","0","6.6","0.677706707804029","0.424721603563474","0.399544070246646","0.0129166666666667","0.370429087188711","0.710556313397843","0.163901450412113"
"ibd1","0000","000","0","7.1","0.657803307663174","0.421573033707865","0.381621121320143","0.0065669014084507","0.332138145960471","0.8296688736421","0.179192406023673"
"ibd1","0000","000","0","6.8","0.603674082212823","0.378983833718245","0.358017282405879","0.0159191176470588","0.389238840414888","0.585547252207065","0.0764138090184706"
"ibd1","0000","000","0","7.3","0.602919937205652","0.401098901098901","0.319539043169049","0.0180821917808219","0.351232667964453","0.410132982949766","0.0701971091649553"
"ibd1","0000","000","0","6.8","0.600428986239111","0.363370786516854","0.374125995498396","0.0178125","0.368978338781678","0.478248975323529","0.0831892442638279"
