"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.6","0.727070409589583","0.640226986128625","0.120404740020509","0.0698110465116279","0.06299330823906","0.292758194515746","0.0636948067524917"
"ibd1","0000","000","0","8.7","0.705371628873008","0.633165829145729","0.103272596448239","0.0686781609195402","0.0616086487192717","0.160761393627573","0.0346735432476253"
"ibd1","0000","000","0","8.8","0.749678117345522","0.686683417085427","0.0830970873577144","0.0708806818181818","0.0474923312219309","0.118707773496206","0.0267534317403684"
"ibd1","0000","000","0","8.2","0.71189537511679","0.655025125628141","0.0802963870873636","0.0808993902439024","0.0465293445023209","0.147553041730017","0.0319058562891032"
"ibd1","0000","000","0","8.3","0.718200792241063","0.668726355611602","0.0710476363581987","0.0789156626506024","0.0385574157112154","0.157838968781073","0.0332406580050898"
"ibd1","0000","000","0","8.6","0.694713359511123","0.614572864321608","0.117742081014466","0.0765697674418605","0.048624200974502","0.150976515989515","0.0302395342774066"
"ibd1","0000","000","0","9","0.75075753293007","0.664912280701754","0.118687740820072","0.0636111111111111","0.0716065710206484","0.265676828160626","0.0598120510765033"
"ibd1","0000","000","0","8.7","0.712630987698271","0.644276729559748","0.0953490376868393","0.071551724137931","0.0501302460855455","0.170749780220375","0.0354443985087278"
"ibd1","0000","000","0","8.4","0.70946192126892","0.639173967459324","0.100875692382979","0.0768005952380952","0.0520026145129254","0.157507273670938","0.0340892530467043"
"ibd1","0000","000","0","8.4","0.665672962838417","0.611083123425693","0.081163335921958","0.0791369047619048","0.0403667506502018","0.159342914771095","0.0284479517000865"
