"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.1","0.65610364201203","0.530569105691057","0.186656039744735","0.0378549382716049","0.152742414223116","0.496576676757396","-0.541215865885029"
"ibd1","0000","000","0","7.8","0.619482917820868","0.466028708133971","0.242273447905155","0.0336538461538462","0.19103794944031","0.487851475624866","-0.0398243361575932"
"ibd1","0000","000","0","8.3","0.683134836884954","0.498887122416534","0.269791192960366","0.0280421686746988","0.260315329027966","0.308117863061585","0.068666888717077"
"ibd1","0000","000","0","8.5","0.739315774216055","0.524294670846395","0.298658877028508","0.0135294117647059","0.277109287330936","0.878086554512522","0.20990908104924"
"ibd1","0000","000","0","8","0.693175422608556","0.53370253164557","0.230471203910381","0.033265625","0.186407375621558","0.462780315063681","0.090567600761937"
"ibd1","0000","000","0","7.7","0.692014084988009","0.446677471636953","0.353272285840511","0.013961038961039","0.342467490469542","0.532969501822842","0.10944545511744"
"ibd1","0000","000","0","7.7","0.674170819247626","0.445135566188198","0.34520800595191","0.0217207792207792","0.291647503832134","0.435772415682078","0.0856538798750345"
"ibd1","0000","000","0","8.6","0.662259082908113","0.479245283018868","0.259080428576798","0.0278052325581395","0.249173884537217","0.471078829842477","0.0734330306926724"
"ibd1","0000","000","0","8.1","0.574801676762107","0.412199036918138","0.296646315113517","0.0357253086419753","0.212489565408688","0.411508214463294","0.0766194366919641"
"ibd1","0000","000","0","8","0.649376588512693","0.492012779552716","0.236597079182118","0.035734375","0.181927017716765","0.238832602248387","0.0434200061252146"
