"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.9","0.6970284375","0.628625","0.0960262607950694","0.0725561797752809","0.0488576029222711","0.128759448657006","0.0253844972556407"
"ibd1","0000","000","0","8.5","0.730134412453224","0.643161856963613","0.117501306738043","0.0684117647058824","0.0619648039967001","0.180338978343012","0.0380365609197217"
"ibd1","0000","000","0","8.9","0.717620135855155","0.644346733668342","0.102690072353385","0.0740730337078652","0.0415159103019385","0.152671543669272","0.030665307803009"
"ibd1","0000","000","0","8.8","0.728939530138899","0.663989962358846","0.0889204152634251","0.0719318181818182","0.0407025738845843","0.162011171360962","0.0343966798176438"
"ibd1","0000","000","0","8.6","0.675659192486253","0.60138017565872","0.110152528413451","0.0761482558139535","0.0464467467437717","0.143623000080959","0.0265794861046323"
"ibd1","0000","000","0","8.7","0.72011230040916","0.632156368221942","0.122224105953536","0.0722413793103448","0.0500679111558688","0.223704933398516","0.0480789289469837"
"ibd1","0000","000","0","8.9","0.73485372046723","0.639424280350438","0.132434979553918","0.0632724719101124","0.0612555907450204","0.264341309190339","0.0562354409989821"
"ibd1","0000","000","0","8.4","0.697484653062887","0.606257822277847","0.129189406322693","0.0725297619047619","0.0697920008558272","0.112557978202505","0.0232351721659839"
"ibd1","0000","000","0","8.8","0.719441853380318","0.645989974937343","0.101545014425629","0.0699857954545455","0.0526810967688982","0.217229095453748","0.0467559591744619"
"ibd1","0000","000","0","9.1","0.721966177976269","0.670676691729323","0.0700209868973436","0.0791071428571429","0.0233569653513905","0.0875995939674746","0.0194888979007724"
