"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.4","0.633691138293253","0.423404255319149","0.336145447891857","0.0315029761904762","0.278927779047814","0.542207103243345","0.107837949879865"
"ibd1","0000","000","0","8.1","0.732543575876414","0.521044546850998","0.293980611220748","0.0248765432098765","0.209411243558598","0.623137620111113","0.142181827247104"
"ibd1","0000","000","0","8","0.607487082091057","0.458794788273616","0.207109984661033","0.03184375","0.218495314003325","0.343982001089859","-0.0010053244123951"
"ibd1","0000","000","0","8.3","0.753670204314718","0.578300455235205","0.236446769821198","0.0320180722891566","0.173167083381654","0.70153814079594","0.162542927987136"
"ibd1","0000","000","0","8.5","0.707273103662429","0.515541601255887","0.274162179494202","0.0252647058823529","0.250401474637225","0.703786524713135","0.152130962736913"
"ibd1","0000","000","0","7.9","0.69050072664817","0.47504105090312","0.317467093200518","0.0214240506329114","0.284360402864056","0.489511418438339","0.103443599407517"
"ibd1","0000","000","0","7.8","0.662171457159123","0.477708006279435","0.273159991146802","0.0305288461538462","0.25346584844122","0.370804479077045","0.0684161781384259"
"ibd1","0000","000","0","7.9","0.647737303567655","0.484283513097072","0.249163931352907","0.0424525316455696","0.188871459098569","0.430810893885245","0.0834134644697864"
"ibd1","0000","000","0","7.7","0.633887191024139","0.487560581583199","0.209170370455477","0.0357305194805195","0.181239774745799","0.0881142462459392","0.0177882238009782"
"ibd1","0000","000","0","8","0.699505938124303","0.49485049833887","0.292513159296765","0.021875","0.262116505808991","0.590130755885931","0.12596628668865"
