"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.3","0.69268554544908","0.537225042301184","0.217244851084317","0.0263102409638554","0.192085112402201","0.427133112986339","0.0786924845598729"
"ibd1","0000","000","0","8.9","0.721772836779526","0.511213517665131","0.29387341432107","0.0211657303370787","0.235928348976445","0.692157359577601","0.154824529835926"
"ibd1","0000","000","0","8.3","0.700765949531899","0.516692913385827","0.261755693915707","0.0274096385542169","0.217562142729751","0.552417727346711","0.11480070429434"
"ibd1","0000","000","0","8.6","0.67590105679434","0.466813509544787","0.312542193480369","0.0301453488372093","0.235909979388422","0.604602857103679","0.128949417061495"
"ibd1","0000","000","0","7.9","0.662478435957731","0.486914378029079","0.262383139603078","0.0348575949367089","0.224683139758679","0.552514442360772","0.101046763005737"
"ibd1","0000","000","0","8","0.728131910828195","0.531810766721044","0.266955159096573","0.02359375","0.222969223120603","0.625743166546082","0.133717502472398"
"ibd1","0000","000","0","7.6","0.728344779676437","0.436477987421384","0.403919358843629","0.0129934210526316","0.342363347171035","0.93599095647141","0.229874683170715"
"ibd1","0000","000","0","7.3","0.699507164471342","0.475786163522013","0.324643634383465","0.0227397260273973","0.288961695271611","0.636743830760302","0.144306612770386"
"ibd1","0000","000","0","8","0.696274291992187","0.4515625","0.364503882667473","0.023203125","0.292903535688892","0.574341378309363","0.124971030920544"
"ibd1","0000","000","0","7.9","0.654425368902432","0.472542901716069","0.265747301374122","0.0289556962025316","0.235716930811572","0.390522325800609","0.0637382714374728"
