"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","9.1","0.706512873630313","0.547984886649874","0.2232174756367","0.0349725274725275","0.181186510694894","0.486081831861405","0.100260453181547"
"ibd1","0000","000","0","9","0.72761484375","0.530375","0.27199196732882","0.0259027777777778","0.220364810204504","0.661131801271353","0.146239522685762"
"ibd1","0000","000","0","8.8","0.748166953125","0.57425","0.236364246517206","0.0324289772727273","0.186361792358256","0.703261129664592","0.162455616320111"
"ibd1","0000","000","0","8.9","0.717112050263079","0.590112640801001","0.176442663662191","0.0478370786516854","0.137936014008363","0.306897812706938","0.0559138384094117"
"ibd1","0000","000","0","8.9","0.676989305882001","0.538143036386449","0.201672963222575","0.0472331460674157","0.156431920517464","0.408246912186797","0.0838688046931332"
"ibd1","0000","000","0","8.8","0.686415356492236","0.531914893617021","0.217158863574327","0.0429261363636364","0.169801365171192","0.190691715839195","0.0247131783119104"
"ibd1","0000","000","0","8.8","0.763627563240033","0.585732165206508","0.236616185129614","0.0269744318181818","0.190864987178266","0.777348578948388","0.183009603277902"
"ibd1","0000","000","0","8.6","0.737103299858787","0.600627352572146","0.182150954035324","0.0384883720930233","0.150005406250812","0.509029387417873","0.111604396028759"
"ibd1","0000","000","0","8.7","0.730656975202646","0.561683417085427","0.229324560362262","0.033132183908046","0.180687621378055","0.503282556105157","0.109272520861064"
"ibd1","0000","000","0","8.7","0.767416756022816","0.630352644836272","0.172526300845661","0.0328879310344828","0.143634964106538","0.517995946664248","0.107809239106332"
