"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.8","0.7243121875","0.674375","0.0684608808385476","0.0832386363636364","0.0226403295490786","0.084887568866817","0.018149262438585"
"ibd1","0000","000","0","8.6","0.732067305658982","0.669586983729662","0.0847818248741535","0.0869331395348837","0.020641208454222","0.0328976218459544","0.00987399680099205"
"ibd1","0000","000","0","9.2","0.725691640625","0.67375","0.0724937309105949","0.0808016304347826","0.0214513661907182","0.104482703493143","0.0225640830966309"
"ibd1","0000","000","0","8.8","0.701317359815579","0.647869674185464","0.0755237805270798","0.0898863636363636","0.016337890124592","0.0547947256680331","0.0117424441609765"
"ibd1","0000","000","0","9.5","0.682165737114829","0.643647798742138","0.0591543812010846","0.0807236842105263","0.020340305716727","0.0357615797145846","0.00843576096970729"
"ibd1","0000","000","0","8.8","0.741479982909907","0.688762626262626","0.0716598765873625","0.08390625","0.0218458172895263","0.00911586432437848","0.0049472577891986"
"ibd1","0000","000","0","8.6","0.662739485057198","0.608260325406758","0.0840747276567849","0.0839098837209302","0.0372041997655023","0.0718258826147475","0.0122584464560731"
"ibd1","0000","000","0","8.8","0.721874339169268","0.664831038798498","0.0772863226519395","0.0851278409090909","0.022259561252571","0.0517658664254084","0.0111750642004999"
"ibd1","0000","000","0","8.9","0.705794470796226","0.642659974905897","0.0902580335341091","0.0827668539325843","0.0214737246496205","0.0846195903157055","0.0177773578050992"
"ibd1","0000","000","0","8.6","0.69577140625","0.639625","0.0791222384326353","0.0859883720930233","0.0260298104425635","0.0347295069521417","0.00704339105265392"
