"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.8","0.739376133533777","0.490430622009569","0.346535317863267","0.0135227272727273","0.311735535491829","0.847890990025713","0.205898263427496"
"ibd1","0000","000","0","8.4","0.600120575458765","0.440552995391705","0.256776323884009","0.0378571428571429","0.194630435699223","0.383294547976082","0.0671149490584098"
"ibd1","0000","000","0","7.8","0.616415267048887","0.428824476650564","0.317891866558034","0.0302083333333333","0.226849994501773","0.367171223336809","0.0054634360133462"
"ibd1","0000","000","0","8.4","0.631730572936337","0.455431309904153","0.263061145310361","0.0302678571428571","0.237300181486115","0.150064944364277","0.0236465397925043"
"ibd1","0000","000","0","7.6","0.617209619566138","0.459409020217729","0.262128067407851","0.036233552631579","0.210058064660947","0.21183550046258","0.0337801855070732"
"ibd1","0000","000","0","7.9","0.660456950831448","0.484152139461173","0.257026434042466","0.0358544303797468","0.18820388056235","0.268790748834444","0.0508468983325442"
"ibd1","0000","000","0","8.5","0.657620517724199","0.478347107438017","0.275895801901654","0.0276323529411765","0.229220437489024","0.509050258620055","0.105261096668662"
"ibd1","0000","000","0","8.4","0.67335553673577","0.527707006369427","0.2070945706048","0.0331398809523809","0.186329086069333","0.175701026264565","0.0263345574703066"
"ibd1","0000","000","0","8","0.686418208678425","0.489859594383775","0.308318538214173","0.0271875","0.239274581022419","0.703854733001801","0.152807496040014"
"ibd1","0000","000","0","7.8","0.675973935339792","0.464469453376206","0.31008566799804","0.0241025641025641","0.272681464674265","0.613043713751205","0.124915680650481"
