"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","9","0.711772424509099","0.615683814303639","0.135719658686507","0.0661388888888889","0.0621415798726108","0.0976130385669476","0.022338907954108"
"ibd1","0000","000","0","8.7","0.758372295399707","0.662767295597484","0.125309907135428","0.0611637931034483","0.0703281151151552","0.299663835221658","0.0660508764448639"
"ibd1","0000","000","0","9.2","0.726817827777464","0.643859649122807","0.112482599043295","0.0691304347826087","0.0463789892456151","0.172489459238641","0.0358310177588639"
"ibd1","0000","000","0","8.3","0.701336953125","0.62125","0.113492080281933","0.0842469879518072","0.0326139240458266","0.113185106333756","0.02390180898833"
"ibd1","0000","000","0","8.5","0.71908220695143","0.630413016270338","0.121463139100392","0.0748970588235294","0.0552826908107478","0.113298028793532","0.0230457262299622"
"ibd1","0000","000","0","8.7","0.710015703125","0.6125","0.137027248033118","0.0690804597701149","0.0645915801615837","0.208195602845266","0.0433394587047599"
"ibd1","0000","000","0","8.6","0.76750970471291","0.682330827067669","0.110871258955452","0.077281976744186","0.0338750869248469","0.164671539062015","0.037149315861788"
"ibd1","0000","000","0","8.8","0.715641159451554","0.602267002518892","0.160675084325097","0.0605255681818182","0.090119854951385","0.293581541489073","0.0607863723772958"
"ibd1","0000","000","0","9","0.741170420709595","0.636662452591656","0.141198863713043","0.0618055555555556","0.0679871758292769","0.211032903779067","0.0467602076469417"
"ibd1","0000","000","0","9.2","0.780708120689904","0.669961977186312","0.141789251771413","0.0626902173913043","0.0503014783888396","0.293748748182516","0.0658203321277534"
