"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","7.4","0.590071266601879","0.400680272108844","0.303334216556566","0.0167905405405405","0.345748468827722","0.572644498778877","0.0904616637318406"
"ibd1","0000","000","0","7.5","0.633909036980434","0.438116591928251","0.289274837409837","0.0171833333333333","0.298812177138174","0.607003832644018","1.50889483755579"
"ibd1","0000","000","0","7.4","0.668049722019317","0.452477477477477","0.328404497294262","0.0166722972972973","0.318319254729213","0.77864564429721","0.163985241943142"
"ibd1","0000","000","0","6.7","0.613219506172839","0.432","0.265510250882921","0.0184888059701493","0.305286710959949","0.721222914649539","-0.0502469142020123"
"ibd1","0000","000","0","7.1","0.651441700900058","0.480353200883002","0.268904425682787","0.026056338028169","0.295474650178279","0.720196682150721","0.15723672508329"
"ibd1","0000","000","0","6.3","0.600891074085676","0.366371681415929","0.372741825889477","0.0135119047619048","0.357612205769399","0.077078539130897","0.00257263799626998"
"ibd1","0000","000","0","7.1","0.669271502179944","0.455632183908046","0.318799224539364","0.0155281690140845","0.380052898099423","0.869174914114021","0.198642420622647"
"ibd1","0000","000","0","7.2","0.576980392525915","0.40412147505423","0.290481242720165","0.0207465277777778","0.2941085404299","0.467937505910376","0.173564402781927"
"ibd1","0000","000","0","7.1","0.66163180604273","0.467410714285714","0.294396069734873","0.0242605633802817","0.321254613306197","0.7643885053167","0.165920532755607"
"ibd1","0000","000","0","7.9","0.660733490970805","0.399344978165939","0.41673504515399","0.0119462025316456","0.396596920386459","0.841444996256938","0.196408427336547"
