"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.3","0.669828732399755","0.573863636363636","0.140386733644283","0.0707379518072289","0.0687299514566651","0.197585583563755","0.036683274684985"
"ibd1","0000","000","0","9.1","0.716807447817539","0.641353383458647","0.105416367665377","0.0750961538461539","0.0382416444073052","0.128072115048523","0.0277965419046859"
"ibd1","0000","000","0","8.9","0.704162865755309","0.630368487928844","0.104726483342703","0.0694943820224719","0.0460708387526245","0.126494854916845","0.0252158220440392"
"ibd1","0000","000","0","8.9","0.686975310488359","0.594981179422836","0.132247869241822","0.0611095505617978","0.0854517807481245","0.224901166546186","0.0415973184317039"
"ibd1","0000","000","0","8.7","0.704033828267813","0.618272841051314","0.120875986355667","0.0701293103448276","0.0600593843457503","0.0825097648795816","0.0201132511248778"
"ibd1","0000","000","0","8.8","0.726015689324301","0.645922208281054","0.110770332320668","0.0712073863636364","0.0513388121006149","0.237825079854509","0.0506445731273736"
"ibd1","0000","000","0","8.5","0.700173371977349","0.604166666666667","0.13977427362613","0.0692941176470588","0.0632916608429239","0.259191807399776","0.053086436008714"
"ibd1","0000","000","0","9.2","0.721321722456703","0.618695106649937","0.146409640274323","0.0617934782608696","0.0682839123330148","0.230777772800614","0.0492067315908328"
"ibd1","0000","000","0","9.4","0.681590410864253","0.58922305764411","0.131073684910048","0.0667686170212766","0.0512098963437886","0.116761553063586","0.0188450849318372"
"ibd1","0000","000","0","9.1","0.688923563284359","0.626388888888889","0.0911662282321695","0.0797664835164835","0.0303158898528342","0.0364298759927061","0.00799995313683667"
