"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","6.8","0.60840931825177","0.385964912280702","0.367488614050878","0.0215625","0.424318204898153","0.734946191383057","0.15542517737326"
"ibd1","0000","000","0","7.4","0.641711734693878","0.434285714285714","0.337227343949455","0.0178547297297297","0.352104340956308","0.143100059696066","0.0299752565450231"
"ibd1","0000","000","0","6.9","0.692549183070164","0.444262295081967","0.358190404887043","0.0126811594202899","0.380491096085614","0.882810171432912","0.209421687705215"
"ibd1","0000","000","0","7.2","0.631492134991771","0.41647855530474","0.343209181331903","0.0197048611111111","0.345949127135313","0.0789748656706681","0.0147857925795029"
"ibd1","0000","000","0","6.5","0.592950027770842","0.39706546275395","0.326499773128756","0.0257884615384615","0.312226757287528","0.526894805404911","0.104390167062319"
"ibd1","0000","000","0","6.8","0.685054896047909","0.46036866359447","0.331555467194567","0.0142095588235294","0.302662850258449","0.785702969846053","0.170116430854624"
"ibd1","0000","000","0","6.8","0.574376969631418","0.42350332594235","0.238589359745113","0.0261213235294118","0.284501806200193","0.324076745572547","0.0383566512995272"
"ibd1","0000","000","0","6.6","0.638022240903628","0.34916864608076","0.472637400520709","0.00875","0.510282974443768","0.930977378088868","0.216001167578957"
"ibd1","0000","000","0","7","0.666278212268819","0.454625550660793","0.32628852649545","0.0148035714285714","0.325208528238244","0.723879421023957","0.160400655395286"
"ibd1","0000","000","0","7.6","0.662138973236353","0.465126050420168","0.289808909826609","0.0205921052631579","0.261278800792232","0.660498924094574","-0.0641714518357778"
