"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","7.5","0.684000156694785","0.432049306625578","0.378281410774576","0.02265","0.315480929454694","0.732453273670579","0.16615192250651"
"ibd1","0000","000","0","8.1","0.673863571010937","0.487151702786378","0.277481299936927","0.0303086419753086","0.24151161460801","0.626870704928136","0.130981454509022"
"ibd1","0000","000","0","8.1","0.661379845652604","0.496327212020033","0.23621221207707","0.0320679012345679","0.209618783353433","0.0225056753916924","0.00613166650251981"
"ibd1","0000","000","0","8.3","0.650939525292484","0.422018348623853","0.332588147195843","0.0202560240963855","0.32513894334147","0.115693855487494","0.0042043804907277"
"ibd1","0000","000","0","8.4","0.700830059171598","0.515538461538462","0.267872328813976","0.026577380952381","0.217471488037474","0.59151691879229","0.127641225233144"
"ibd1","0000","000","0","7.8","0.647595871029251","0.466082802547771","0.27454366763245","0.0325320512820513","0.220213585373381","0.43430928685029","0.0851557604241662"
"ibd1","0000","000","0","8","0.712291999542868","0.476064610866373","0.338455012266125","0.0244375","0.27400456036219","0.777239884342789","0.180748677217118"
"ibd1","0000","000","0","8.2","0.687398638376628","0.51349593495935","0.254677943679344","0.026890243902439","0.237492957724584","0.59795213521204","0.130277745594597"
"ibd1","0000","000","0","8.2","0.661896372701973","0.461363636363636","0.295015878376766","0.0217073170731707","0.252840798227441","0.327977942983879","0.0520634529477438"
"ibd1","0000","000","0","8","0.681923698666483","0.491849529780564","0.286905925318648","0.028359375","0.232186813662585","0.539741897708683","0.115874793268437"
