"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.3","0.62509196271101","0.516825396825397","0.171370196024726","0.0459487951807229","0.164324149903413","0.470561493595422","0.0906146885292977"
"ibd1","0000","000","0","7.6","0.646242571660477","0.487883683360259","0.226783592201353","0.0338815789473684","0.182362807303742","0.176919340552707","0.00701998154380583"
"ibd1","0000","000","0","8.1","0.703091965310515","0.510142630744849","0.267456532826687","0.0297376543209877","0.195715191543288","0.445336191095621","0.0894199342592717"
"ibd1","0000","000","0","8.2","0.701545424468316","0.523633440514469","0.248002120715628","0.0329725609756098","0.194100863044396","0.339632358204544","0.0696673250679953"
"ibd1","0000","000","0","8.6","0.748879850110885","0.582408874801902","0.220815401736865","0.0269186046511628","0.165204597335737","0.634669842396772","0.142933695884731"
"ibd1","0000","000","0","8.4","0.605891689637672","0.452208201892744","0.240757178549286","0.0383333333333333","0.220153817958797","0.36421647822714","-0.0178648553151159"
"ibd1","0000","000","0","8.1","0.713232198504933","0.573083197389886","0.195563015941512","0.0354166666666667","0.142058182215603","0.369219616454438","0.0796283215036312"
"ibd1","0000","000","0","8.4","0.710107741901726","0.542533936651584","0.231899176551255","0.0290625","0.172259119258311","0.523177918004529","0.110820319531352"
"ibd1","0000","000","0","7.9","0.696640564870537","0.552025931928687","0.207678740707306","0.0336075949367089","0.176163545839063","0.206602340329806","0.042504439277166"
"ibd1","0000","000","0","7.3","0.678673039176414","0.571360759493671","0.160521056993858","0.0497431506849315","0.126318850202091","0.413114842576691","0.0855282905143024"
