"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.8","0.741924453125","0.723","0.0249537797843542","0.0864346590909091","0.0165468729808239","0.059928151289022","0.014141966889723"
"ibd1","0000","000","0","8.8","0.7330746875","0.7015","0.0412053134055558","0.0890909090909091","0.0153449547179445","0.0081881878021246","0.00527487856071802"
"ibd1","0000","000","0","8.8","0.697063203125","0.658625","0.0547110745303135","0.0908238636363636","0.0144667460515564","0.0387922724314814","0.00865887684561268"
"ibd1","0000","000","0","9.1","0.696777578125","0.663125","0.0486320516979146","0.0908791208791209","0.0106909528841861","0.0135756415113162","0.00451422768164171"
"ibd1","0000","000","0","8.9","0.6959203125","0.667875","0.0407354963796037","0.0875842696629213","0.0193901643022266","0.0444948050086161","0.0109602904487102"
"ibd1","0000","000","0","9","0.689060234375","0.657625","0.0447107193290845","0.0857638888888889","0.0171282590368229","0.0597983235015836","0.0119007672973677"
"ibd1","0000","000","0","8.4","0.666285234375","0.644125","0.0357524644218782","0.0942261904761905","0.015884101729678","0.00674953057603766","0.00288178572752957"
"ibd1","0000","000","0","8.5","0.7363128125","0.705875","0.0428570882915229","0.0945147058823529","0.0155427417706645","0.022807792542872","0.00642311178535533"
"ibd1","0000","000","0","9","0.720505","0.700375","0.0285444271620229","0.0896944444444444","0.0108839760953847","0.0426451896693719","0.0096002799285254"
"ibd1","0000","000","0","8.8","0.692163515625","0.665625","0.0390480808349495","0.0848721590909091","0.0229580447976377","0.0494978871094603","0.011924747876119"
