"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.4","0.655911200566587","0.521996879875195","0.200071743583405","0.0328571428571429","0.192941975816069","0.504836752838139","0.102554769308153"
"ibd1","0000","000","0","8.1","0.631620982147032","0.483180428134557","0.217312780669","0.0368672839506173","0.206996943987024","0.350038727221417","0.0598420424595485"
"ibd1","0000","000","0","8.4","0.694599862258953","0.548787878787879","0.21052517940224","0.0375595238095238","0.179473795119458","0.40388140198933","0.0830107160175717"
"ibd1","0000","000","0","8.6","0.663580706083102","0.456368960468521","0.314408219186378","0.0243895348837209","0.273904364737495","0.617180934886544","0.128235099827657"
"ibd1","0000","000","0","8.2","0.648580084846327","0.456289308176101","0.280150085695479","0.0284908536585366","0.294900874490818","0.228074820798826","0.0398222956219402"
"ibd1","0000","000","0","8.2","0.705855253190374","0.520763358778626","0.259156465043299","0.0302743902439024","0.236386330579486","0.623320560066509","0.13780165809315"
"ibd1","0000","000","0","7.9","0.645475922089065","0.417220543806647","0.355029205442755","0.0228639240506329","0.32411547221837","0.645316414685956","0.136613282301333"
"ibd1","0000","000","0","7.4","0.689856200515516","0.49209726443769","0.295229560275787","0.0310810810810811","0.270511933251902","0.491347785626544","0.105643560691938"
"ibd1","0000","000","0","8","0.683767808","0.5064","0.253888302900234","0.022671875","0.260527718185938","0.73365406618691","0.150474275808475"
"ibd1","0000","000","0","7.8","0.605305263734358","0.366616314199396","0.40606793511626","0.0274358974358974","0.372505684176401","0.747780118406134","0.155170760501755"
