"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","7.9","0.595524440453946","0.570114942528736","0.0424922009085614","0.0645886075949367","0.0223732857183614","0.0722752222905009","0.00324080054475911"
"ibd1","0000","000","0","8","0.678347028377467","0.643668831168831","0.0471191120945589","0.062140625","0.0138830492331208","0.0338243636876915","0.0157525067564283"
"ibd1","0000","000","0","8.5","0.702493967957574","0.679077429983526","0.0318318690428349","0.0583088235294118","0.00576336513041076","0.00415151176370335","0.00840317065787857"
"ibd1","0000","000","0","8.1","0.62030656","0.59088","0.0424796465873816","0.0633333333333333","0.0239510344194657","0.0922502594544666","0.037983899510231"
"ibd1","0000","000","0","8","0.680557995356673","0.63525641025641","0.063374743555179","0.067125","0.0255862344051005","0.0426640029391638","-0.0365922106894991"
"ibd1","0000","000","0","8.1","0.691433395426662","0.637837837837838","0.0778702925230699","0.0675154320987654","0.0257162235873136","0.0850939199129272","0.0181747024053472"
"ibd1","0000","000","0","7.9","0.609468029264544","0.586687797147385","0.035190804910654","0.0670094936708861","0.0104962566582953","0.0264051172776017","0.0114673932900732"
"ibd1","0000","000","0","7.7","0.585011140290113","0.569453376205788","0.0278029346616651","0.0696266233766234","0.0228813291837009","0.0920459188131235","-0.0581941223747046"
"ibd1","0000","000","0","8.1","0.675919713992261","0.650243111831442","0.0398618016840219","0.0627314814814815","0.0196260199567106","0.0738324961497916","0.138686536395725"
"ibd1","0000","000","0","7.6","0.659054626962554","0.622292993630573","0.0554873494606185","0.0713486842105263","0.0164430573702756","0.053719998397344","0.0250215905898874"
