"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.5","0.713938590209861","0.611278195488722","0.145003255356016","0.0604558823529412","0.094994559732297","0.268802004213641","0.0564648293334216"
"ibd1","0000","000","0","8.5","0.68803015625","0.582125","0.156247998642514","0.0659264705882353","0.0825100206225743","0.122878108445208","0.0250441059879493"
"ibd1","0000","000","0","9.5","0.763462578125","0.66675","0.123629942546025","0.0532894736842105","0.0767622945614906","0.198388675277326","0.0425403811673892"
"ibd1","0000","000","0","9.6","0.734037867224452","0.642606516290727","0.125572863464961","0.0554557291666667","0.0738604089267576","0.0398961665681047","0.00690466683381977"
"ibd1","0000","000","0","8.4","0.68301125","0.56425","0.172095523607442","0.0588244047619048","0.119553649740797","0.227305415187964","0.0459954592503536"
"ibd1","0000","000","0","8.7","0.715155991297006","0.625907384230288","0.123547151257251","0.064066091954023","0.080090139268966","0.0576907890456613","0.0146927472027647"
"ibd1","0000","000","0","8.8","0.679948887924674","0.595619524405507","0.125530214787591","0.0606107954545455","0.0777997444619334","0.262410733752983","0.0536682786185548"
"ibd1","0000","000","0","8.5","0.682260287812832","0.569837296620776","0.16166272493598","0.0583970588235294","0.103299159403658","0.29002996079839","0.0576961565133231"
"ibd1","0000","000","0","8.6","0.726120494388011","0.600125944584383","0.176702834598837","0.0558575581395349","0.112718777653359","0.409911576526987","0.0907175255510427"
"ibd1","0000","000","0","8.8","0.704048969581899","0.602138364779874","0.149404384887652","0.0587784090909091","0.0935864798473989","0.20171856012612","0.0405411142112112"
