"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.6","0.66103484375","0.551625","0.163418201028709","0.0577906976744186","0.125266167126449","0.224590542218571","0.0384709816547554"
"ibd1","0000","000","0","8.4","0.747851337118964","0.613801756587202","0.179514058697434","0.0458482142857143","0.13041697459441","0.501208229682609","0.111237488417754"
"ibd1","0000","000","0","9.4","0.742266328125","0.5845","0.217658519078779","0.0349734042553191","0.164301091484675","0.554850704835016","0.126609463627223"
"ibd1","0000","000","0","8.7","0.712336681803443","0.6","0.157510757795228","0.0481465517241379","0.116976976248292","0.365121729181442","0.0708765838660115"
"ibd1","0000","000","0","8.5","0.746884221352003","0.593207547169811","0.205290794906678","0.0436176470588235","0.143651738799783","0.562224774214842","0.126529570436697"
"ibd1","0000","000","0","8.7","0.713256294032979","0.592587939698492","0.16761055082571","0.0552298850574713","0.105546394819181","0.227571375849969","0.0475180792796107"
"ibd1","0000","000","0","9.2","0.718204296875","0.612375","0.146621644156435","0.0485869565217391","0.107552164178027","0.321672883878949","0.0665986864267051"
"ibd1","0000","000","0","8.8","0.688066395681414","0.536167512690355","0.219253809988817","0.0402698863636364","0.177126902790461","0.408919771455034","0.0832991439929356"
"ibd1","0000","000","0","9","0.692981484375","0.546375","0.21035166538295","0.0369583333333333","0.187724148787536","0.469723582970238","0.0898264913092765"
"ibd1","0000","000","0","8.5","0.707781690750603","0.578419071518193","0.184331735027872","0.0475147058823529","0.155796205214224","0.287007330210672","0.0567392314449064"
