"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.9","0.696632132101403","0.536762860727729","0.231439596678516","0.0340449438202247","0.192538154244706","0.455888642526122","0.0940992754317473"
"ibd1","0000","000","0","9.2","0.71177543581542","0.569336670838548","0.200511487848933","0.038804347826087","0.159015802056172","0.327538663155983","0.0642600168501978"
"ibd1","0000","000","0","9.4","0.708085435329832","0.541551939924906","0.237018882996391","0.0340957446808511","0.195101105907141","0.395668013448002","0.0845533477523114"
"ibd1","0000","000","0","8.9","0.671426412409144","0.527101631116688","0.213791424602095","0.0432865168539326","0.176700104991055","0.360549952803666","0.0625492502214258"
"ibd1","0000","000","0","9.4","0.752791640625","0.5615","0.253076609158959","0.0255186170212766","0.203556006329316","0.357169357573113","0.0777251506075731"
"ibd1","0000","000","0","9.2","0.699269005847953","0.566666666666667","0.188121155517167","0.0454619565217391","0.151461129797132","0.187598081436453","0.0373420868181213"
"ibd1","0000","000","0","8.6","0.707176126542302","0.574905422446406","0.183497035483433","0.0464970930232558","0.130165085547167","0.401181987473351","0.0852517977181335"
"ibd1","0000","000","0","9.3","0.718509921875","0.55075","0.237485688618293","0.0301881720430108","0.183491465938209","0.666248799921055","0.147432001732558"
"ibd1","0000","000","0","9.1","0.706590390625","0.50225","0.305978332373621","0.0302884615384615","0.248465950338435","0.591691781142171","0.135555914907148"
"ibd1","0000","000","0","9.1","0.714364484760134","0.6","0.157466118532619","0.0465934065934066","0.131122081639969","0.367995177028982","0.0771133015221778"
