"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.2","0.702902097383515","0.583842794759825","0.17133761037459","0.0758231707317073","0.0265410835613915","0.0406224390132601","0.0100009722882538"
"ibd1","0000","000","0","7.8","0.741789627813874","0.623296354992076","0.161030380913045","0.0641826923076923","0.0552854951793135","0.186277525123083","0.041475701859765"
"ibd1","0000","000","0","8.3","0.671056077475654","0.593730407523511","0.118702449576621","0.067394578313253","0.0278802687515035","0.106623178830629","0.0213214242681045"
"ibd1","0000","000","0","8.4","0.6818359375","0.55015243902439","0.191397431198267","0.0633779761904762","0.0544301763167431","0.0786819549920913","0.0146226223784924"
"ibd1","0000","000","0","8.4","0.660733851868594","0.567398119122257","0.135889402941024","0.066889880952381","0.02025143135273","0.045785363225033","-0.00705919829253895"
"ibd1","0000","000","0","8.1","0.677347893439558","0.58213716108453","0.138297256440589","0.0654012345679012","0.0274014147594082","0.100417838827875","0.019737017848151"
"ibd1","0000","000","0","8.2","0.689959202550254","0.577572964669739","0.16214762413068","0.0699390243902439","0.0253954271803969","0.043687106829252","0.0108393060131372"
"ibd1","0000","000","0","8","0.680667581304734","0.570807453416149","0.158899360572923","0.068796875","0.0434739781535005","0.170167686914282","-0.054684260772249"
"ibd1","0000","000","0","7.5","0.635455851232151","0.533333333333333","0.161501865617774","0.0733666666666667","0.0419274168638902","0.106964884229853","0.0031224030400982"
"ibd1","0000","000","0","7.8","0.643141451808251","0.552704791344668","0.141966316911314","0.0719871794871795","0.0338070207806974","0.079639698153949","0.0136466777407669"
