"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","9.1","0.740309488687975","0.67603513174404","0.0872667778456718","0.0796978021978022","0.0308878987819589","0.0431595715481327","0.011565999384834"
"ibd1","0000","000","0","9.2","0.724651433816676","0.657822277847309","0.0922241189117376","0.078695652173913","0.025437705923375","0.0889501507727753","0.0194960367956788"
"ibd1","0000","000","0","9","0.707882917276046","0.665495608531995","0.0615080345338855","0.08375","0.0198071701236275","0.0689427243232502","0.0142602150988948"
"ibd1","0000","000","0","8.8","0.683413125","0.623","0.0882894860097615","0.0805539772727273","0.0355495430341424","0.0665154275706003","0.0160355132148757"
"ibd1","0000","000","0","8.9","0.655545787985152","0.612688442211055","0.0654808990105488","0.0874578651685393","0.0201003103794543","0.0262735257510379","0.00629943884784524"
"ibd1","0000","000","0","8.3","0.68405890625","0.62725","0.0827098924137637","0.094894578313253","0.0158860522380673","0.0532228287149159","0.0123535469178158"
"ibd1","0000","000","0","9.1","0.664344445072581","0.612781954887218","0.0775874383544179","0.0873214285714286","0.0174499035580503","0.0404367740771366","0.00881571243741972"
"ibd1","0000","000","0","8.8","0.715496883989638","0.660529634300126","0.0775128360937158","0.0877130681818182","0.0165380466767523","0.0799408083186667","0.0169589203298727"
"ibd1","0000","000","0","9","0.665628578276036","0.597872340425532","0.100563698269556","0.0847777777777778","0.0206179398915098","0.01205542746161","0.00401846968493677"
"ibd1","0000","000","0","8.9","0.7075265625","0.65625","0.0689005221342827","0.0879634831460674","0.0174445783815849","0.0305187743047405","0.00576134620999298"
