"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","9.1","0.707261323909168","0.51095717884131","0.267314951945427","0.0247527472527473","0.23560125541474","0.420088620969975","0.0691063395464656"
"ibd1","0000","000","0","8.3","0.651329844033643","0.508771929824561","0.219604597709319","0.0480873493975904","0.168585311200688","0.328435887260309","0.0710035092511695"
"ibd1","0000","000","0","8.4","0.673796037347542","0.517964824120603","0.226545470120911","0.0442261904761905","0.180461322695619","0.422554421973541","0.0858714971870908"
"ibd1","0000","000","0","8.5","0.71149758610897","0.575414012738854","0.187219202541049","0.0465294117647059","0.128513959325604","0.347497392176123","0.0712167439598011"
"ibd1","0000","000","0","8.4","0.734219609375","0.567","0.236858745724695","0.0357886904761905","0.19583289106347","0.664899925563945","0.151178840983012"
"ibd1","0000","000","0","9","0.717590824437311","0.523086574654956","0.276375906906993","0.0280555555555556","0.231768206025063","0.742177717988879","0.168348855359618"
"ibd1","0000","000","0","8.8","0.699233684124138","0.512814070351759","0.273858663532487","0.0369744318181818","0.210285745711823","0.510117903915415","0.110519614568913"
"ibd1","0000","000","0","8.8","0.734914567061526","0.583123425692695","0.204163567847415","0.0362215909090909","0.166680081117439","0.476922397448648","0.104419918919818"
"ibd1","0000","000","0","8.8","0.727040968472613","0.550755667506297","0.247214568100652","0.0305539772727273","0.214607309588922","0.762553202598152","0.175177947621017"
"ibd1","0000","000","0","8.5","0.671906819052644","0.487468671679198","0.269621278154682","0.0392941176470588","0.225168078084101","0.229317669359793","0.0510292754558686"
