"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","7.8","0.629949069418001","0.470015455950541","0.253459035655972","0.0423397435897436","0.197020536385161","0.290973801251639","0.0505422449375651"
"ibd1","0000","000","0","8.5","0.724567449449333","0.494198473282443","0.31980799856682","0.0170588235294118","0.269065056667851","0.826169044112148","0.193011893740398"
"ibd1","0000","000","0","8.7","0.72237582876086","0.555864197530864","0.22669867857284","0.0341666666666667","0.148568852265763","0.370566683835243","0.077878424229904"
"ibd1","0000","000","0","8.4","0.625810554408791","0.458295281582953","0.259520389338782","0.0355654761904762","0.210998043548837","0.285087291202987","0.0464060210408668"
"ibd1","0000","000","0","8.8","0.686876002755647","0.479122541603631","0.304437946142086","0.0262215909090909","0.235562380891018","0.51013792767371","0.107194766042324"
"ibd1","0000","000","0","8.3","0.656507080078125","0.44296875","0.334918336496682","0.026144578313253","0.255976275131893","0.588963966258581","0.11554524790813"
"ibd1","0000","000","0","8.5","0.6909629827387","0.44792899408284","0.350855215612841","0.0196470588235294","0.297656747539791","0.520835384761847","0.115275564748262"
"ibd1","0000","000","0","8.1","0.727598144979863","0.511380880121396","0.294715497820483","0.0247685185185185","0.225013677044693","0.48489742831828","0.10564212429165"
"ibd1","0000","000","0","7.3","0.692904878373396","0.471935007385524","0.322897100785163","0.0295376712328767","0.255108305775253","0.520717567456904","0.114960913921522"
"ibd1","0000","000","0","8.8","0.730520620432527","0.571104387291982","0.214962884906613","0.0303693181818182","0.170955236738613","0.328145302214729","0.0688417576938"
