"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.2","0.648807252028986","0.585055643879173","0.0973654287548562","0.0602896341463415","0.0451157195254143","0.0506096400576648","0.0160064770459369"
"ibd1","0000","000","0","7.8","0.612519560122589","0.526511627906977","0.13601230814492","0.0640865384615385","0.0949564646230314","0.254707647564946","0.0474140616777337"
"ibd1","0000","000","0","7.7","0.697824886305964","0.609148264984227","0.127112818754078","0.0579220779220779","0.0721607716688387","0.179779542172015","0.0383017164239662"
"ibd1","0000","000","0","8","0.611613710141354","0.536858974358974","0.110623054763743","0.060796875","0.0783409871998895","0.00495152642451","0.00403768824949075"
"ibd1","0000","000","0","7.6","0.618394200803253","0.527027027027027","0.152256100591558","0.0587664473684211","0.0917700431205632","0.218355503062148","0.0425201681263923"
"ibd1","0000","000","0","8.6","0.632469966459492","0.543561208267091","0.140243844020172","0.0517877906976744","0.0585284282875634","0.142444751008367","0.0269611011856475"
"ibd1","0000","000","0","7.8","0.554037045485894","0.470195439739414","0.147366181509916","0.0646314102564103","0.0541847597095766","0.0810820822130926","0.0478273152925434"
"ibd1","0000","000","0","7.9","0.696497656429523","0.598668885191348","0.141135410239864","0.0548892405063291","0.0796346233493759","0.227429287659988","0.0477936257700272"
"ibd1","0000","000","0","8.3","0.677579218719016","0.605528455284553","0.100632528424231","0.0578765060240964","0.0460234894099838","0.132008033616999","0.0953496443371308"
"ibd1","0000","000","0","8.1","0.67452559687787","0.57030303030303","0.153549666613528","0.058858024691358","0.080739410423886","0.167931445000489","0.0340506798820654"
