"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.3","0.615933599679541","0.530032467532468","0.135967858750931","0.0529367469879518","0.0860375588014136","0.245068501960177","0.0713917217898272"
"ibd1","0000","000","0","9","0.673201735040884","0.610500807754443","0.091492235957989","0.0547222222222222","0.0327059290922929","0.139405886112848","0.0017685119603879"
"ibd1","0000","000","0","8","0.683676009552926","0.599677938808374","0.124188138077906","0.05825","0.0576808675354877","0.12033688275451","0.0244625950849637"
"ibd1","0000","000","0","7.7","0.675884899254927","0.6","0.11251031299478","0.0627272727272727","0.0449757753180534","0.15990180680642","0.0558354637188097"
"ibd1","0000","000","0","8.4","0.71644672","0.64992","0.0913821108826232","0.0558630952380952","0.0360180917247593","0.0673549900165982","0.0144960448628014"
"ibd1","0000","000","0","7.7","0.615495845624636","0.54408945686901","0.117192929585543","0.0660227272727273","0.0717480397906523","0.182102259640874","-0.00518459796651604"
"ibd1","0000","000","0","7.9","0.688210994355542","0.599043062200957","0.127017373446651","0.0635917721518987","0.0574931586320583","0.27603373758323","-0.015405370216691"
"ibd1","0000","000","0","8.8","0.630356992","0.56448","0.105584179830046","0.0543323863636364","0.0389319197002981","0.0297995958239847","-0.0032997568393474"
"ibd1","0000","000","0","8.4","0.651302664408292","0.584076433121019","0.103760906720673","0.0601934523809524","0.0468342935248264","0.144076399327601","0.02893057266428"
"ibd1","0000","000","0","8.6","0.704322274295402","0.617495987158909","0.125239309579778","0.0549273255813953","0.0750168498523562","0.224453066717944","0.0473807341340172"
