"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.1","0.687425359665039","0.607566204287516","0.113809561541355","0.0752314814814815","0.0573873666329295","0.132890971689803","0.0270864428935538"
"ibd1","0000","000","0","8.9","0.738962479934522","0.654156171284635","0.117208365025148","0.064747191011236","0.0564256164057213","0.302093718649595","0.0654697345644134"
"ibd1","0000","000","0","8.7","0.649262171409813","0.565829145728643","0.124929986143362","0.0696120689655172","0.0699227763085197","0.0935364811376264","0.0122528921339371"
"ibd1","0000","000","0","8.7","0.684770778867828","0.617271589486859","0.0947304394908093","0.072485632183908","0.0521622022692787","0.152294826884354","0.0287823201771443"
"ibd1","0000","000","0","9","0.701179060750084","0.623588456712672","0.111667308232857","0.0653611111111111","0.0554550047539663","0.219141029214847","0.044986544082765"
"ibd1","0000","000","0","9.2","0.72149970333452","0.664276729559748","0.0783976613794456","0.0724728260869565","0.0367960843128329","0.0933348568357549","0.0195566151719135"
"ibd1","0000","000","0","9","0.658659354637607","0.584943538268507","0.116106906654423","0.0662222222222222","0.0725305380124637","0.259907580145255","0.0525207950706213"
"ibd1","0000","000","0","8.8","0.740542180332341","0.667758186397985","0.0979680439194451","0.0723721590909091","0.045492947322023","0.125052878188041","0.028014604139353"
"ibd1","0000","000","0","9","0.719669528082202","0.650568900126422","0.0941819224239398","0.065125","0.0596193804284664","0.205520312395366","0.0427356553339978"
"ibd1","0000","000","0","8.4","0.678115095992838","0.592686002522068","0.128912900173384","0.0679017857142857","0.0790056062321172","0.292795185875751","0.0577186865154534"
