"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","7.5","0.671860112156046","0.430620985010707","0.366232948934467","0.0127","0.344408417316262","0.668678395113051","0.145907913186839"
"ibd1","0000","000","0","6.5","0.576306581672666","0.344843049327354","0.364769850474293","0.0164038461538462","0.369340399560137","0.592166133973152","-0.0470734182673836"
"ibd1","0000","000","0","6.7","0.657958700640019","0.364175824175824","0.450696045735449","0.0119029850746269","0.47579509780536","0.932022785948231","0.226074317871962"
"ibd1","0000","000","0","7.7","0.620847239985936","0.44334085778781","0.27794607907416","0.0160714285714286","0.278006804172052","0.555952480830539","0.104100869943717"
"ibd1","0000","000","0","7.2","0.624881674694022","0.436301369863014","0.300003972441649","0.0215972222222222","0.317664280088463","0.632085008610713","0.13335592870214"
"ibd1","0000","000","0","6.3","0.600859924283396","0.387209302325581","0.357364351150521","0.0146230158730159","0.38275860201121","0.8629063127213","0.695961109969247"
"ibd1","0000","000","0","6.6","0.59683187398292","0.452328159645233","0.230052265019823","0.033844696969697","0.25399733733459","0.22167112503207","0.0310708725999983"
"ibd1","0000","000","0","6.9","0.609947739623078","0.416559139784946","0.30043143830294","0.0266847826086957","0.342702165353258","0.626364492621495","0.109480474817861"
"ibd1","0000","000","0","6.6","0.63698561240251","0.447598253275109","0.279579886146039","0.021780303030303","0.334533876473289","0.729597524950415","0.140199257106032"
"ibd1","0000","000","0","6.3","0.575971358024691","0.313555555555556","0.43536083753161","0.0162301587301587","0.44856937336405","0.574475601823154","0.263684772312479"
