"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","9.5","0.679565015322729","0.632745591939547","0.0704008779156019","0.0774078947368421","0.0245172072160617","0.0778103980275466","0.0161181072176459"
"ibd1","0000","000","0","8.8","0.666518927758572","0.610387984981226","0.084812979074537","0.0781676136363636","0.0436939247102694","0.0804518244593769","0.013540185657859"
"ibd1","0000","000","0","9.2","0.725455337811762","0.670716112531969","0.0753487340972026","0.0767255434782609","0.0220721528327219","0.0798396297550016","0.0169572317614035"
"ibd1","0000","000","0","8.7","0.638363323185387","0.582911392405063","0.0855710170750421","0.0809913793103448","0.038719414739292","0.0550869073876833","0.00697421123909219"
"ibd1","0000","000","0","9.2","0.630807419290344","0.568883312421581","0.10262895492985","0.079429347826087","0.0412779683428035","0.0122384869668645","0.00675225820255422"
"ibd1","0000","000","0","9.1","0.712529194033217","0.658698372966208","0.0748209183850582","0.0799175824175824","0.0206827763840899","0.0310369992929857","0.00888833096055417"
"ibd1","0000","000","0","9.3","0.654708404278815","0.59837296620776","0.0882738702830377","0.0786155913978495","0.0301817326440641","0.0775937317479363","0.0143350180315167"
"ibd1","0000","000","0","9.3","0.7521628125","0.68925","0.0838227558109837","0.0693279569892473","0.0391691625167068","0.187351011143905","0.0412986560947216"
"ibd1","0000","000","0","8.7","0.665175792534426","0.623839397741531","0.0591986708162526","0.0838218390804598","0.0295635107855233","0.0575537286215541","0.011622359453318"
"ibd1","0000","000","0","8.8","0.712771270629707","0.661518987341772","0.0726368044844021","0.0792045454545455","0.0269898270872565","0.110872402418237","0.022969992033579"
