"","land","predictor","coefficient","SE","t_val","p_val","adj_r2"
"53","ibr45","barr","0.0897749617477493","0.0495812843864155","1.81066228635953","0.0736450767879756","0.13559496858156"
"54","ibr45","mort","-0.088981974717114","0.0490299225688457","-1.81485040267337","0.0729930845801767","0.13559496858156"
"55","ibr46","(Intercept)","8.07953333333334","0.046668004689469","173.127893234239","3.22067322633678e-112","-0.0156142515631563"
"56","ibr46","barr","-0.0229801752507735","0.0578898591627562","-0.396963744309089","0.692366331244746","-0.0156142515631563"
"57","ibr46","mort","-0.0452439117600101","0.0572461029881868","-0.790340466832242","0.431478013887035","-0.0156142515631563"
"58","ibr47","(Intercept)","8.18128717948717","0.0335994359961361","243.49477712745","4.44662676092396e-125","0.107687250230408"
"59","ibr47","barr","-0.0112824354393842","0.0416788039408782","-0.270699597219452","0.787263266972442","0.107687250230408"
"60","ibr47","mort","-0.125190793659693","0.0412153205644517","-3.03748198352411","0.00314859243308901","0.107687250230408"
"61","ibr48","(Intercept)","8.09904615384615","0.0415181260171571","195.072536522946","1.02399745699007e-116","0.0654937710139541"
"62","ibr48","barr","-0.0137050442760629","0.0515016333744638","-0.266108924670695","0.79078495873743","0.0654937710139541"
"63","ibr48","mort","-0.125669927369709","0.050928916581493","-2.46755548331016","0.015562237766653","0.0654937710139541"
"64","ibr49","(Intercept)","8.08881538461538","0.0369210917521248","219.083862387408","4.29623993021156e-121","0.0737800292140484"
"65","ibr49","barr","-0.0374466108755058","0.0457991897422608","-0.81762605596824","0.415804341422492","0.0737800292140484"
"66","ibr49","mort","-0.128065595919785","0.0452898861852429","-2.82768641537265","0.00581765468699142","0.0737800292140484"
