"","land","predictor","coefficient","SE","t_val","p_val","adj_r2"
"1","pan0","(Intercept)","0.702875","0.0436435361989966","16.1049049003541","0.0000869435498386911","-0.113465574133746"
"2","pan0","barr","-0.0000172499999999999","0.0000210162573479834","-0.82079314667581","0.45786299730213","-0.113465574133746"
"3","pan0","mort","-0.00330999999999999","0.00288925770365418","-1.14562297292266","0.315832856361871","-0.113465574133746"
"4","ibd1","(Intercept)","0.704250688368186","0.00765797106806547","91.9630907597685","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000188132489136749","0.468313015921733"
"5","ibd1","barr","-0.0000347832903892437","0.00000443767674719153","-7.83817577773257","0.0000000000105397715474795","0.468313015921733"
"6","ibd1","mort","-0.00108254723220165","0.000133130302415746","-8.13148631497147","0.00000000000267388569613391","0.468313015921733"
"7","ibr20","(Intercept)","0.674818198735573","0.00760515101508709","88.7317289816953","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000409143004943796","0.418457392422179"
"8","ibr20","barr","-0.0000335975287036928","0.00000440706833684312","-7.6235551926475","0.0000000000286248950516837","0.418457392422179"
"9","ibr20","mort","-0.000893843214004853","0.000132212050105294","-6.76067887377132","0.00000000150237599335284","0.418457392422179"
"10","ibr21","(Intercept)","0.686917953671237","0.00755109277637215","90.9693436452863","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000479507438107612","0.472935649473638"
"11","ibr21","barr","-0.0000355116247552281","0.00000437574241685632","-8.11556562800167","0.0000000000028810036432829","0.472935649473638"
"12","ibr21","mort","-0.00105127584472796","0.00013127227250569","-8.00836174053733","0.00000000000475916035289714","0.472935649473638"
"13","ibr22","(Intercept)","0.685203174215452","0.00820598011861231","83.5004672581786","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000761106780259561","0.425275007321301"
"14","ibr22","barr","-0.000033427708809925","0.00000475523958456022","-7.02965817294702","0.000000000442234958277557","0.425275007321301"
"15","ibr22","mort","-0.00108530862268396","0.000142657187536807","-7.6078089118639","0.0000000000307966118761224","0.425275007321301"
"16","ibr23","(Intercept)","0.65308598624656","0.00811660619896854","80.4629386022884","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000183584999013465","0.365037398226783"
"17","ibr23","barr","-0.0000316920512137382","0.00000470344876927986","-6.73804537230891","0.00000000166426087224901","0.365037398226783"
"18","ibr23","mort","-0.000877233945040719","0.000141103463078396","-6.2169554587993","0.0000000170607694263552","0.365037398226783"
"19","ibr24","(Intercept)","0.672570787989764","0.00683131731777103","98.4540399316738","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000526979672481283","0.485251359593973"
"20","ibr24","barr","-0.0000351290957189647","0.00000395864358121914","-8.87402338660305","0.0000000000000813491316355072","0.485251359593973"
"21","ibr24","mort","-0.000876759030324076","0.000118759307436574","-7.38265529876322","0.0000000000873636377669001","0.485251359593973"
"22","ibr25","(Intercept)","0.689531388060526","0.00832715438142712","82.8051644627192","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000156135836930883","0.485917091234151"
"23","ibr25","barr","-0.0000380053195498917","0.00000482545821083497","-7.87600221354221","0.00000000000883424024445621","0.485917091234151"
"24","ibr25","mort","-0.00124530373003365","0.000144763746325049","-8.60231764959626","0.000000000000292646941266223","0.485917091234151"
"25","ibr26","(Intercept)","0.68327651115831","0.00843596018572183","80.9957012735527","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000104168430772515","0.44110590743312"
"26","ibr26","barr","-0.0000360530585984298","0.00000488850950515125","-7.37506157253842","0.0000000000904812124479092","0.44110590743312"
"27","ibr26","mort","-0.00113732220728809","0.000146655285154537","-7.75507139814046","0.000000000015526341696697","0.44110590743312"
"28","ibr27","(Intercept)","0.681955838915647","0.0082125294955874","83.0384644928292","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000122606033845185","0.402045468007528"
"29","ibr27","barr","-0.0000294933140880892","0.00000475903484803832","-6.19733097778143","0.0000000186017076342296","0.402045468007528"
"30","ibr27","mort","-0.00107938274950594","0.00014277104544115","-7.56023566382627","0.0000000000384048596632528","0.402045468007528"
"31","ibr28","(Intercept)","0.682325156006711","0.00701526728000791","97.2628880372383","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000150527050530209","0.544954143673454"
"32","ibr28","barr","-0.0000342390336641678","0.00000406523976221929","-8.42238974005215","0.000000000000682375199977163","0.544954143673454"
"33","ibr28","mort","-0.00120936478487359","0.000121957192866579","-9.91630552038565","0.000000000000000599063069170195","0.544954143673454"
"34","ibr29","(Intercept)","0.681302828940232","0.00832218785676677","81.8658315176417","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000416068348065604","0.489311347835032"
"35","ibr29","barr","-0.0000418111437394431","0.00000482258018598953","-8.66987009586945","0.000000000000212903121049192","0.489311347835032"
"36","ibr29","mort","-0.0011449576031322","0.000144677405579686","-7.91386601483934","0.00000000000740253564792826","0.489311347835032"
"37","ibr40","(Intercept)","0.636826292520862","0.00914544237122317","69.6331863097934","0.00000000000000000000000000000000000000000000000000000000000000000000000000000439354073231807","0.415904114337914"
"38","ibr40","barr","-0.0000395625249088864","0.00000529964354694403","-7.46512941076945","0.0000000000596692469543139","0.415904114337914"
"39","ibr40","mort","-0.00109744483779152","0.000158989306408321","-6.90263302975251","0.000000000789107188664376","0.415904114337914"
"40","ibr41","(Intercept)","0.64298743328725","0.00923642804149805","69.6142957427257","0.00000000000000000000000000000000000000000000000000000000000000000000000000000449663389625096","0.470516193667953"
"41","ibr41","barr","-0.0000398812619555436","0.00000535236834698802","-7.45114300251519","0.0000000000636583232109358","0.470516193667953"
"42","ibr41","mort","-0.0013603910943539","0.000160571050409641","-8.47220648356812","0.000000000000539853762996524","0.470516193667953"
"43","ibr42","(Intercept)","0.640066424482351","0.00892100762572872","71.7482207543867","0.000000000000000000000000000000000000000000000000000000000000000000000000000000339935688872026","0.37253979272935"
"44","ibr42","barr","-0.0000351461399340648","0.00000516958705515394","-6.79863585990394","0.00000000126519133914102","0.37253979272935"
"45","ibr42","mort","-0.000988455116960435","0.000155087611654618","-6.37352723673207","0.00000000853031336348713","0.37253979272935"
"46","ibr43","(Intercept)","0.451193313491434","0.00904795199279826","49.8668995868416","0.00000000000000000000000000000000000000000000000000000000000000000887137011246486","0.0173463342231206"
"47","ibr43","barr","-0.00000695232180006366","0.00000524314936832075","-1.32598202181112","0.188316519334122","0.0173463342231206"
"48","ibr43","mort","-0.000293955998485434","0.000157294481049623","-1.86882588965533","0.0650120305533395","0.0173463342231206"
"49","ibr44","(Intercept)","0.603606057005902","0.00898540800872","67.1762547031949","0.0000000000000000000000000000000000000000000000000000000000000000000000000000945252031518167","0.369212964548134"
"50","ibr44","barr","-0.0000315852714154083","0.00000520690608908218","-6.0660343925995","0.0000000330935469220932","0.369212964548134"
"51","ibr44","mort","-0.00108275793645138","0.000156207182672465","-6.93155025221664","0.000000000691809167487581","0.369212964548134"
"52","ibr45","(Intercept)","0.652441750511494","0.00926710146211223","70.404079763122","0.00000000000000000000000000000000000000000000000000000000000000000000000000000171392333316566","0.36706283110252"
"53","ibr45","barr","-0.0000317980188590059","0.00000537014312364969","-5.92126096583346","0.0000000621397325141365","0.36706283110252"
"54","ibr45","mort","-0.00112231285484441","0.000161104293709491","-6.96637457017877","0.000000000590313674072886","0.36706283110252"
"55","ibr46","(Intercept)","0.642440514313786","0.00919883352412342","69.8393456767123","0.00000000000000000000000000000000000000000000000000000000000000000000000000000341237702697247","0.476102411899362"
"56","ibr46","barr","-0.0000388112828466933","0.00000533058290093548","-7.28087032280883","0.000000000139693896717919","0.476102411899362"
"57","ibr46","mort","-0.0013916969577613","0.000159917487028064","-8.70259396658147","0.000000000000182487907787429","0.476102411899362"
"58","ibr47","(Intercept)","0.666673878317305","0.00939753520865844","70.9413546759647","0.000000000000000000000000000000000000000000000000000000000000000000000000000000894561853397858","0.414991407980718"
"59","ibr47","barr","-0.0000346784230380184","0.00000544572747869002","-6.36800559222261","0.00000000874224006038144","0.414991407980718"
"60","ibr47","mort","-0.00126702568216509","0.000163371824360701","-7.75547244528338","0.0000000000154973662144411","0.414991407980718"
