"","land","predictor","coefficient","SE","t_val","p_val","adj_r2"
"21","ibr24","mort","0.00491537026230792","0.000437169373894412","11.2436290276251","0.000000000000000001226808903677","0.626093147794257"
"22","ibr25","(Intercept)","-0.0358109717994559","0.0211688703713447","-1.69168081108057","0.0942859713333246","0.565941488924944"
"23","ibr25","barr","0.000130951896890469","0.0000122670356124705","10.6751053006926","0.000000000000000017158572354387","0.565941488924944"
"24","ibr25","mort","0.00291231784515608","0.000368011068374116","7.91366916767693","0.00000000000740934550758224","0.565941488924944"
"25","ibr26","(Intercept)","-0.0195618075384184","0.0210395709188548","-0.929762665496561","0.355066637752026","0.607783677755481"
"26","ibr26","barr","0.000140847800874959","0.0000121921085634338","11.5523742379875","0.000000000000000000295982085829243","0.607783677755481"
"27","ibr26","mort","0.00323724031489788","0.000365763256903013","8.85064383532729","0.0000000000000908279528371897","0.607783677755481"
"28","ibr27","(Intercept)","-0.078815765572335","0.0258401412404919","-3.05012905459005","0.00303137602295675","0.594756301121094"
"29","ibr27","barr","0.000160602878131935","0.0000149739654156259","10.7254740928104","0.0000000000000000135696520599914","0.594756301121094"
"30","ibr27","mort","0.00435756503314438","0.000449218962468777","9.70031409448184","0.00000000000000165478205902386","0.594756301121094"
"31","ibr28","(Intercept)","-0.0495509002650643","0.0229190854000866","-2.16199291551473","0.0333641448085746","0.617750254094016"
"32","ibr28","barr","0.000147846192538862","0.0000132812583702479","11.1319415990024","0.0000000000000000020559468940374","0.617750254094016"
"33","ibr28","mort","0.00411733384573566","0.000398437751107438","10.3336941198261","0.0000000000000000845443208516","0.617750254094016"
"34","ibr29","(Intercept)","-0.0150812148891181","0.0253801418971504","-0.594213182504362","0.553911604514082","0.486008375404119"
"35","ibr29","barr","0.000125960830647465","0.0000147074028533589","8.56445097094064","0.000000000000349755876684093","0.486008375404119"
"36","ibr29","mort","0.00349964387937252","0.000441222085600767","7.93170603553857","0.00000000000681056846504312","0.486008375404119"
"37","ibr40","(Intercept)","0.0499094469588765","0.0311267184078003","1.60342784308317","0.112464728954115","0.373499838427678"
"38","ibr40","barr","0.000130927769361463","0.0000180374557786842","7.25866058760831","0.000000000154731859847476","0.373499838427678"
"39","ibr40","mort","0.00298429191641233","0.000541123673360526","5.51499049723525","0.00000035264611803168","0.373499838427678"
"40","ibr41","(Intercept)","-0.0258689258365263","0.0275221532793554","-0.939931028431951","0.349855338603618","0.504277023461612"
"41","ibr41","barr","0.000146226598318642","0.0000159486655871226","9.16857887074324","0.0000000000000202819374961858","0.504277023461612"
"42","ibr41","mort","0.0037067435129336","0.000478459967613679","7.74723856505905","0.0000000000161032012601994","0.504277023461612"
"43","ibr42","(Intercept)","-0.0232323370107657","0.0275195874700084","-0.844210947423718","0.400866956764337","0.475011169019597"
"44","ibr42","barr","0.000139377039300902","0.0000159471787399701","8.73991829987873","0.000000000000153059602476147","0.475011169019597"
"45","ibr42","mort","0.00341836667659001","0.000478415362199103","7.14518585038117","0.000000000260605706400324","0.475011169019597"
"46","ibr43","(Intercept)","0.667782080899264","0.0439798090763627","15.18383310259","0.0000000000000000000000000345912330050607","-0.0175155951742143"
"47","ibr43","barr","-0.0000168412885146673","0.0000254856246320869","-0.66081521476479","0.510476897038982","-0.0175155951742143"
"48","ibr43","mort","-0.00040653520912275","0.000764568738962606","-0.53171832486161","0.596276224577566","-0.0175155951742143"
"49","ibr44","(Intercept)","0.0679615721348234","0.0301515657146806","2.25399811001302","0.0267087950501564","0.413168624569408"
"50","ibr44","barr","0.000122845297574646","0.0000174723697535797","7.03083206841352","0.000000000439869439723263","0.413168624569408"
"51","ibr44","mort","0.00382208845902399","0.00052417109260739","7.29168111887235","0.000000000132908858100745","0.413168624569408"
"52","ibr45","(Intercept)","-0.0703010094271125","0.0304909865144312","-2.30563249876613","0.0235098155909093","0.498717125748536"
"53","ibr45","barr","0.00016044262218605","0.0000176690588997228","9.08042828407611","0.0000000000000307367350983271","0.498717125748536"
"54","ibr45","mort","0.00405060688080417","0.000530071766991684","7.64161974479905","0.0000000000263205849091262","0.498717125748536"
"55","ibr46","(Intercept)","-0.0331096659209789","0.02985673441931","-1.10895134933327","0.270507273871107","0.494273662782444"
"56","ibr46","barr","0.000135362657158107","0.0000173015195411433","7.82374385303052","0.0000000000112736943555928","0.494273662782444"
"57","ibr46","mort","0.0046008443052317","0.000519045586234299","8.86404667962029","0.000000000000085266681813265","0.494273662782444"
"58","ibr47","(Intercept)","-0.0612233714893989","0.0302354106222759","-2.02488969818364","0.045944667408639","0.47607156763987"
"59","ibr47","barr","0.000150939887046615","0.0000175209565912028","8.61481998776265","0.000000000000275916607679666","0.47607156763987"
"60","ibr47","mort","0.00391420572489692","0.000525628697736083","7.44671236893202","0.0000000000649764759577707","0.47607156763987"
"61","ibr48","(Intercept)","-0.0507035259084687","0.0337685675447849","-1.5015006437932","0.13684697780926","0.501988117961588"
"62","ibr48","barr","0.000162781512500663","0.000019568366822952","8.31860491851239","0.00000000000111133622133868","0.501988117961588"
"63","ibr48","mort","0.00512508558848503","0.00058705100468856","8.73022198676582","0.000000000000160214800342044","0.501988117961588"
"64","ibr49","(Intercept)","0.0844359264132246","0.0315407224975418","2.67704477663139","0.00887671435569596","0.369208445691449"
"65","ibr49","barr","0.000115208268015558","0.0000182773647971381","6.30333033751112","0.0000000116475468269071","0.369208445691449"
"66","ibr49","mort","0.00371344973706222","0.000548320943914144","6.77240178088779","0.00000000142476672881308","0.369208445691449"
