"","land","predictor","coefficient","SE","t_val","p_val","adj_r2"
"23","ibr25","barr","-0.0000252063492063492","0.0000337120440319599","-0.747695665752362","0.456660013496607","-0.00742336892337891"
"24","ibr25","mort","-0.00116952380952381","0.0010113613209588","-1.15638573997972","0.250688954613486","-0.00742336892337891"
"25","ibr26","(Intercept)","8.86714285714286","0.0662242651586341","133.895677602499","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000151670767602662","-0.0214190843315452"
"26","ibr26","barr","0.0000114920634920636","0.0000383759456626618","0.299460073064595","0.765303276556581","-0.0214190843315452"
"27","ibr26","mort","0.000398095238095244","0.00115127836987985","0.34578538823481","0.730338762527034","-0.0214190843315452"
"28","ibr27","(Intercept)","8.93285714285715","0.0632002688717085","141.342074999556","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000139711482002223","0.0980017786939087"
"29","ibr27","barr","0.0000085079365079364","0.000036623586207813","0.232307575223788","0.816844728869089","0.0980017786939087"
"30","ibr27","mort","-0.00287809523809524","0.00109870758623439","-2.6195279564414","0.0103878399998482","0.0980017786939087"
"31","ibr28","(Intercept)","8.90571428571428","0.0706736460820281","126.0118131641","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000289851431709872","0.0142329055716527"
"32","ibr28","barr","-0.00000876190476190358","0.0000409542936464354","-0.213943496072632","0.831091734998402","0.0142329055716527"
"33","ibr28","mort","-0.00194285714285711","0.00122862880939306","-1.58132149271094","0.117433450223187","0.0142329055716527"
"34","ibr29","(Intercept)","8.91714285714285","0.0727004658121158","122.655924656493","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000299507568132","0.00994892598830266"
"35","ibr29","barr","-0.0000280634920634918","0.0000421288045850398","-0.666135494228034","0.507087025557453","0.00994892598830266"
"36","ibr29","mort","-0.00209523809523809","0.00126386413755119","-1.65780326617838","0.100958894596244","0.00994892598830266"
"37","ibr40","(Intercept)","8.19142857142857","0.0815074086137306","100.499190328186","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000894672876966849","-0.0199630647082227"
"38","ibr40","barr","-0.00000907936507936535","0.0000472322928245749","-0.192227913073942","0.848011665567567","-0.0199630647082227"
"39","ibr40","mort","-0.000699047619047628","0.00141696878473725","-0.49334016851843","0.623015295807504","-0.0199630647082227"
"40","ibr41","(Intercept)","8.36857142857142","0.0788108012139814","106.185590041772","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000773993309050697","0.120851752207392"
"41","ibr41","barr","-0.000104698412698412","0.0000456696502071231","-2.29251619453135","0.0242886409800097","0.120851752207392"
"42","ibr41","mort","-0.00516761904761903","0.00137008950621369","-3.77173828730357","0.000295076254525514","0.120851752207392"
"43","ibr42","(Intercept)","8.23571428571428","0.078049828601866","105.518672279536","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000133345639755233","0.045326731538804"
"44","ibr42","barr","0.0000450158730158734","0.0000452286782530613","0.995294904794758","0.322353066289083","0.045326731538804"
"45","ibr42","mort","-0.00171619047619046","0.00135686034759184","-1.26482469565594","0.209311753651979","0.045326731538804"
"46","ibr43","(Intercept)","6.95714285714286","0.0794183789280833","87.6011692890741","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000123332898018259","-0.0113420685919206"
"47","ibr43","barr","0.0000408253968253969","0.0000460217321711338","0.887089531388907","0.377476434843304","-0.0113420685919206"
"48","ibr43","mort","0.00123809523809524","0.00138065196513402","0.896746804669966","0.372328770359446","-0.0113420685919206"
"49","ibr44","(Intercept)","8.52285714285714","0.0816184086211581","104.423221266382","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032826810392459","0.157665346107863"
"50","ibr44","barr","-0.0000239365079365076","0.0000472966156259437","-0.506093461862368","0.614071081160705","0.157665346107863"
"51","ibr44","mort","-0.00534476190476189","0.00141889846877831","-3.76683886998892","0.000300091850120783","0.157665346107863"
"52","ibr45","(Intercept)","8.21571428571428","0.0784837994701036","104.680384247246","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000265472152756319","0.13559496858156"
"53","ibr45","barr","0.0000823492063492068","0.0000454801577133281","1.81066228635953","0.0736450767879759","0.13559496858156"
"54","ibr45","mort","-0.00247619047619046","0.00136440473139984","-1.81485040267337","0.0729930845801765","0.13559496858156"
"55","ibr46","(Intercept)","8.13142857142858","0.091635707991605","88.7364625607904","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000407268966481164","-0.0156142515631563"
"56","ibr46","barr","-0.0000210793650793655","0.0000531014869281172","-0.396963744309088","0.692366331244747","-0.0156142515631563"
"57","ibr46","mort","-0.00125904761904763","0.00159304460784352","-0.790340466832241","0.431478013887035","-0.0156142515631563"
"58","ibr47","(Intercept)","8.28428571428571","0.0659747106419429","125.567594517331","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000393445600982772","0.107687250230408"
"59","ibr47","barr","-0.0000103492063492052","0.0000382313326488447","-0.270699597219453","0.787263266972441","0.107687250230408"
"60","ibr47","mort","-0.00348380952380949","0.00114693997946534","-3.03748198352411","0.00314859243308898","0.107687250230408"
"61","ibr48","(Intercept)","8.20428571428571","0.0815235812497763","100.636964035584","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000794948355441243","0.0654937710139541"
"62","ibr48","barr","-0.0000125714285714281","0.0000472416646190467","-0.266108924670695","0.79078495873743","0.0654937710139541"
"63","ibr48","mort","-0.00349714285714284","0.0014172499385714","-2.46755548331016","0.015562237766653","0.0654937710139541"
"64","ibr49","(Intercept)","8.21428571428571","0.0724970009976114","113.305179541928","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000284532169176093","0.0737800292140482"
"65","ibr49","barr","-0.0000343492063492056","0.0000420108998465429","-0.81762605596824","0.415804341422492","0.0737800292140482"
"66","ibr49","mort","-0.0035638095238095","0.00126032699539629","-2.82768641537265","0.00581765468699144","0.0737800292140482"
