"","land","predictor","coefficient","SE","t_val","p_val","adj_r2"
"23","ibr25","barr","-0.0000358798689858048","0.00000462769823756048","-7.75328622220603","0.0000000000156559757948061","0.451234198282665"
"24","ibr25","mort","-0.00106899273614198","0.000138830947126814","-7.69995997481393","0.0000000000200672352023481","0.451234198282665"
"25","ibr26","(Intercept)","0.679988712901988","0.00791553769501195","85.9055618332143","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000066258718241561","0.441074852512607"
"26","ibr26","barr","-0.0000351626191573314","0.0000045869326559817","-7.66582415625325","0.0000000000235199605494249","0.441074852512607"
"27","ibr26","mort","-0.00102892909098011","0.000137607979679451","-7.47724872770412","0.0000000000564143702014053","0.441074852512607"
"28","ibr27","(Intercept)","0.67759854203814","0.00753924672804445","89.876159579393","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000135780664345448","0.392582081696006"
"29","ibr27","barr","-0.0000292107371858153","0.00000436887781358965","-6.68609616294455","0.00000000210412699077113","0.392582081696006"
"30","ibr27","mort","-0.000923490519830099","0.000131066334407689","-7.0459780843304","0.000000000410451902864161","0.392582081696006"
"31","ibr28","(Intercept)","0.676475066477425","0.00654729404974815","103.321320432133","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000820123898528889","0.528289204387878"
"32","ibr28","barr","-0.0000321892018924669","0.00000379405645481663","-8.48411252594887","0.000000000000510449215282101","0.528289204387878"
"33","ibr28","mort","-0.00106963251905135","0.000113821693644499","-9.39743984474654","0.00000000000000689348731628287","0.528289204387878"
"34","ibr29","(Intercept)","0.677462125575175","0.00783460419117679","86.4704979401668","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000377065618495926","0.491659215336277"
"35","ibr29","barr","-0.0000407932820960396","0.0000045400329321716","-8.9852392494711","0.0000000000000481518395013252","0.491659215336277"
"36","ibr29","mort","-0.00101838842583123","0.000136200987965148","-7.47710013742205","0.0000000000564531873334001","0.491659215336277"
"37","ibr40","(Intercept)","0.636686943993305","0.00883947274694084","72.0277059752969","0.000000000000000000000000000000000000000000000000000000000000000000000000000000243728625379992","0.434480628480985"
"38","ibr40","barr","-0.000040530727186043","0.00000512233884378489","-7.91254316086886","0.00000000000744841947005019","0.434480628480985"
"39","ibr40","mort","-0.00106163175909861","0.000153670165313547","-6.90850925378043","0.00000000076829428631302","0.434480628480985"
"40","ibr41","(Intercept)","0.639322117222364","0.00903450363688839","70.7644982965058","0.00000000000000000000000000000000000000000000000000000000000000000000000000000110747457217678","0.436441011375444"
"41","ibr41","barr","-0.0000392023144190928","0.00000523535625239243","-7.48799365872729","0.000000000053676654353726","0.436441011375444"
"42","ibr41","mort","-0.00118134049971548","0.000157060687571773","-7.52155436207187","0.0000000000459483648136291","0.436441011375444"
"43","ibr42","(Intercept)","0.638099927082204","0.00865490768556609","73.7269477924498","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000331076905273257","0.368241859338244"
"44","ibr42","barr","-0.0000351007482789483","0.00000501538622227105","-6.99861321209557","0.00000000050958831863207","0.368241859338244"
"45","ibr42","mort","-0.000888661010004756","0.000150461586668132","-5.9062318142693","0.0000000663184052557127","0.368241859338244"
"46","ibr43","(Intercept)","0.446180205154986","0.00912546478794792","48.8939703919805","0.000000000000000000000000000000000000000000000000000000000000000046461441522388","0.00520929601482911"
"47","ibr43","barr","-0.0000056813883580359","0.0000052880668439273","-1.07437907381225","0.285623566799717","0.00520929601482911"
"48","ibr43","mort","-0.000247195774313535","0.000158642005317819","-1.55819874955759","0.122816588968329","0.00520929601482911"
"49","ibr44","(Intercept)","0.601855080917166","0.00861167357502973","69.8882831163381","0.00000000000000000000000000000000000000000000000000000000000000000000000000000321402336852464","0.369904460942001"
"50","ibr44","barr","-0.0000309389411608113","0.00000499033271850257","-6.19977522662958","0.00000001840253316021","0.369904460942001"
"51","ibr44","mort","-0.00102739149057079","0.000149709981555077","-6.8625450347332","0.000000000946807351351873","0.369904460942001"
"52","ibr45","(Intercept)","0.649099228731995","0.008905018186289","72.8913984399728","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000878603219970133","0.335262459199942"
"53","ibr45","barr","-0.0000320537885371841","0.00000516032142030476","-6.21158759821807","0.0000000174692711386719","0.335262459199942"
"54","ibr45","mort","-0.000926410964567237","0.000154809642609143","-5.98419419458388","0.0000000472848831496432","0.335262459199942"
"55","ibr46","(Intercept)","0.637521216721961","0.00862834015641303","73.8868896178279","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000274994022821368","0.459393627856705"
"56","ibr46","barr","-0.0000371908294550013","0.0000049999907467195","-7.43817965651281","0.0000000000675919843345351","0.459393627856705"
"57","ibr46","mort","-0.00122918168056687","0.000149999722401585","-8.19455970242439","0.0000000000019893561317956","0.459393627856705"
"58","ibr47","(Intercept)","0.661838097423346","0.00884143675605483","74.8563967242206","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000090014432179889","0.375513643686067"
"59","ibr47","barr","-0.0000329609928459465","0.00000512347695693508","-6.4333250882159","0.00000000653667613075934","0.375513643686067"
"60","ibr47","mort","-0.00104889455727634","0.000153704308708053","-6.82410640334499","0.0000000011272470204602","0.375513643686067"
"61","ibr48","(Intercept)","0.621242976610279","0.0062401889312531","99.5551550528978","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000201939450082956","0.643181892005836"
"62","ibr48","barr","-0.0000444889662147554","0.0000036160937501817","-12.3030455757736","0.00000000000000000000967885447730418","0.643181892005836"
"63","ibr48","mort","-0.00107688056350621","0.000108482812505451","-9.92673897952356","0.000000000000000570394182306819","0.643181892005836"
"64","ibr49","(Intercept)","0.592899331532725","0.00808725269681859","73.3128237437126","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000536320159972209","0.424192654305799"
"65","ibr49","barr","-0.0000344677626530998","0.00000468643886511834","-7.35478764262712","0.0000000000993570108928357","0.424192654305799"
"66","ibr49","mort","-0.00102557854754871","0.00014059316595355","-7.29465433538604","0.000000000131100937950673","0.424192654305799"
