"","land","predictor","coefficient","SE","t_val","p_val","adj_r2"
"16","ibr23","(Intercept)","0.0136707252148464","0.000457792291657246","29.8622879065028","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000611837730164336","0.696488044786426"
"17","ibr23","barr","-0.00000380170612673083","0.000000193022178253999","-19.6956959097629","0.000000000000000000000000000000000000000000000000000149030815259112","0.696488044786426"
"18","ibr23","mort","-0.0000788627357590451","0.00000579066534761999","-13.6189420428964","0.0000000000000000000000000000000697451183184129","0.696488044786426"
"19","ibr24","(Intercept)","0.0226641471642734","0.000750100264903218","30.2148235705498","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000626858874728162","0.699939071694965"
"20","ibr24","barr","-0.00000629035163181747","0.000000316270041411977","-19.8891795243533","0.0000000000000000000000000000000000000000000000000000337695365340651","0.699939071694965"
"21","ibr24","mort","-0.000129835228628753","0.00000948810124235934","-13.6840053992159","0.0000000000000000000000000000000419272172374817","0.699939071694965"
"22","ibr25","(Intercept)","0.0240955907401307","0.000808369579207413","29.807641652913","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000872184173660507","0.695310896490026"
"23","ibr25","barr","-0.00000672283775539571","0.000000340838541531642","-19.724405946537","0.000000000000000000000000000000000000000000000000000119539894948775","0.695310896490026"
"24","ibr25","mort","-0.000137631620411239","0.0000102251562459493","-13.4600994939087","0.000000000000000000000000000000241268359835609","0.695310896490026"
"25","ibr26","(Intercept)","0.0204335758413268","0.000688681247402907","29.6705855116342","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000212561281915726","0.694266211861559"
"26","ibr26","barr","-0.00000573234672887617","0.000000290373509818547","-19.741286773915","0.000000000000000000000000000000000000000000000000000105007713644048","0.694266211861559"
"27","ibr26","mort","-0.000116129097923821","0.00000871120529455643","-13.3310023122047","0.000000000000000000000000000000660523657487255","0.694266211861559"
"28","ibr27","(Intercept)","0.0244322541200396","0.000820179368792318","29.788915753898","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000984934536708172","0.695115184726446"
"29","ibr27","barr","-0.00000681805520592232","0.00000034581798603506","-19.7157333662544","0.000000000000000000000000000000000000000000000000000127772437033832","0.695115184726446"
"30","ibr27","mort","-0.000139571967232704","0.0000103745395810518","-13.4533167609308","0.000000000000000000000000000000254387610564462","0.695115184726446"
"31","ibr28","(Intercept)","0.0194287809193117","0.00064758749374643","30.0017852520778","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000247920496509876","0.697846394796914"
"32","ibr28","barr","-0.00000541356337583309","0.000000273046861930502","-19.8264991494793","0.0000000000000000000000000000000000000000000000000000546055264667454","0.697846394796914"
"33","ibr28","mort","-0.000111111851143794","0.00000819140585791507","-13.5644421813662","0.000000000000000000000000000000106792539372003","0.697846394796914"
"34","ibr29","(Intercept)","0.0187300852242816","0.00061223481910952","30.5929761582721","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000553571440808162","0.704847389161356"
"35","ibr29","barr","-0.00000519149724524202","0.000000258140865499635","-20.1111018791767","0.00000000000000000000000000000000000000000000000000000617775833444053","0.704847389161356"
"36","ibr29","mort","-0.000107356019556953","0.00000774422596498907","-13.8627178548636","0.0000000000000000000000000000000103453236730064","0.704847389161356"
"37","ibr40","(Intercept)","0.0121892621670503","0.000408421361395203","29.8448203723005","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000685228756565477","0.69538213937499"
"38","ibr40","barr","-0.00000338283959996325","0.000000172205566276747","-19.6441942795669","0.000000000000000000000000000000000000000000000000000221381166414246","0.69538213937499"
"39","ibr40","mort","-0.0000701768650103736","0.00000516616698830243","-13.5839327627761","0.0000000000000000000000000000000917026279800004","0.69538213937499"
"40","ibr41","(Intercept)","0.0250713246832636","0.00084493105696307","29.6726276974328","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000020975492480842","0.693807702398999"
"41","ibr41","barr","-0.00000702639145444143","0.000000356254214108903","-19.7229707780903","0.000000000000000000000000000000000000000000000000000120864612375452","0.693807702398999"
"42","ibr41","mort","-0.000142277507216814","0.0000106876264232671","-13.3123578222265","0.000000000000000000000000000000763843986843164","0.693807702398999"
"43","ibr42","(Intercept)","0.0177963238336111","0.00060711904490055","29.3127418470726","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000219963782207043","0.689921827188528"
"44","ibr42","barr","-0.00000502261813775002","0.000000255983865700236","-19.6208386962624","0.00000000000000000000000000000000000000000000000000026491912405444","0.689921827188528"
"45","ibr42","mort","-0.000100436207408361","0.0000076795159710071","-13.0784554374967","0.00000000000000000000000000000471655991873335","0.689921827188528"
"46","ibr43","(Intercept)","0.00102366072797781","0.0000542031010849903","18.8856487449437","0.0000000000000000000000000000000000000000000000000772227315163649","0.485990054824489"
"47","ibr43","barr","-0.00000025401137665442","0.0000000228540340897218","-11.1145093972122","0.0000000000000000000000154278422166429","0.485990054824489"
"48","ibr43","mort","-0.00000731702855221303","0.000000685621022691654","-10.6721181382207","0.000000000000000000000410730450699755","0.485990054824489"
"49","ibr44","(Intercept)","0.0237006114249341","0.000800360302425522","29.6124274943529","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000310423741618187","0.690336765295572"
"50","ibr44","barr","-0.00000641529593912024","0.000000337461533926111","-19.0104509526852","0.0000000000000000000000000000000000000000000000000293777721159905","0.690336765295572"
"51","ibr44","mort","-0.000141626087743202","0.0000101238460177834","-13.9893561690315","0.0000000000000000000000000000000038329287009778","0.690336765295572"
"52","ibr45","(Intercept)","0.0293444089758118","0.000990680639801758","29.620452643229","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000029461103465067","0.693381645255221"
"53","ibr45","barr","-0.00000822898868413918","0.000000417707634080855","-19.7003550156479","0.000000000000000000000000000000000000000000000000000143791538006889","0.693381645255221"
"54","ibr45","mort","-0.000166707960329037","0.0000125312290224257","-13.3034006505427","0.000000000000000000000000000000819072081752372","0.693381645255221"
"55","ibr46","(Intercept)","0.0215016329833975","0.000730210304027676","29.4458087824827","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000920787983265181","0.691673213853269"
"56","ibr46","barr","-0.00000607204842693347","0.000000307883697553531","-19.7218900356936","0.000000000000000000000000000000000000000000000000000121871876224097","0.691673213853269"
"57","ibr46","mort","-0.000121005967426537","0.00000923651092660594","-13.1008308643881","0.00000000000000000000000000000396363141928437","0.691673213853269"
"58","ibr47","(Intercept)","0.0313214524218667","0.00104875984462724","29.8652285194989","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000600281954404633","0.696085525627276"
"59","ibr47","barr","-0.00000874176115232946","0.000000442195977006184","-19.768974859324","0.000000000000000000000000000000000000000000000000000084901428542517","0.696085525627276"
"60","ibr47","mort","-0.000178719056612094","0.0000132658793101855","-13.4720852220383","0.000000000000000000000000000000219715633133812","0.696085525627276"
"61","ibr48","(Intercept)","0.0200737077688748","0.000663917256362442","30.2352553371745","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000549575366862037","0.700380568397999"
"62","ibr48","barr","-0.00000555677376277103","0.000000279932094399364","-19.8504347087958","0.0000000000000000000000000000000000000000000000000000454483737221788","0.700380568397999"
"63","ibr48","mort","-0.000115762341563887","0.00000839796283198094","-13.7845741735178","0.0000000000000000000000000000000190812311504913","0.700380568397999"
"64","ibr49","(Intercept)","0.0177522568933401","0.000565541001395262","31.3898671352617","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000352246811705042","0.712143026733145"
"65","ibr49","barr","-0.00000483602606607571","0.000000238453023282866","-20.2808335138572","0.00000000000000000000000000000000000000000000000000000169033948836345","0.712143026733145"
"66","ibr49","mort","-0.000102847815226184","0.00000715359069848597","-14.377089710759","0.000000000000000000000000000000000182327213158808","0.712143026733145"
