"","land","predictor","coefficient","SE","t_val","p_val","adj_r2"
"32","ibr28","barr","-0.0000224640191004559","0.00000225553185722882","-9.95952197636239","0.0000000000000000000732386481360955","0.420584392070778"
"33","ibr28","mort","-0.000618510011210813","0.0000676659557168647","-9.14063807505876","0.0000000000000000234888282818262","0.420584392070778"
"34","ibr29","(Intercept)","0.661812141281253","0.00595552110950642","111.125815711549","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000674504464836073","0.319685396572207"
"35","ibr29","barr","-0.0000220984765206294","0.00000251106818123378","-8.80042871228276","0.000000000000000241297631851338","0.319685396572207"
"36","ibr29","mort","-0.000485641053590846","0.0000753320454370135","-6.44667287040412","0.000000000595809550255254","0.319685396572207"
"37","ibr40","(Intercept)","0.620546165702163","0.0063367590902318","97.928003395102","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000123237191110327","0.354106667682687"
"38","ibr40","barr","-0.0000259749431694529","0.00000267181222785452","-9.72184455878133","0.000000000000000000399708993617153","0.354106667682687"
"39","ibr40","mort","-0.000531673713688203","0.0000801543668356358","-6.63312224496079","0.000000000205912876613956","0.354106667682687"
"40","ibr41","(Intercept)","0.620212221665642","0.00638675665182487","97.1091048988738","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000930732750356374","0.32700518558397"
"41","ibr41","barr","-0.0000224980280599937","0.00000269289305079968","-8.35459397591476","0.00000000000000477401376888504","0.32700518558397"
"42","ibr41","mort","-0.000589183069083878","0.0000807867915239905","-7.29306187273094","0.00000000000410248770037687","0.32700518558397"
"43","ibr42","(Intercept)","0.633315803930592","0.00594899923882504","106.457536554615","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000218224362655691","0.410152237743632"
"44","ibr42","barr","-0.0000260852218601775","0.00000250831831910602","-10.3994862460178","0.00000000000000000000303226059218672","0.410152237743632"
"45","ibr42","mort","-0.000615914275012596","0.0000752495495731806","-8.18495630214526","0.0000000000000145464376771777","0.410152237743632"
"46","ibr43","(Intercept)","0.440800699586105","0.00617491339755629","71.3857298404462","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000680344695687036","-0.00498283453659876"
"47","ibr43","barr","0.000000580119410849812","0.00000260357209207556","0.222816726533331","0.823862296293422","-0.00498283453659876"
"48","ibr43","mort","-0.0000660815487369902","0.0000781071627622668","-0.846036988158452","0.398350983556446","-0.00498283453659876"
"49","ibr44","(Intercept)","0.593894113688167","0.00563971878326389","105.305625424192","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000302608199781571","0.392700724277647"
"50","ibr44","barr","-0.0000192974719869322","0.00000237791422905965","-8.11529354217431","0.0000000000000229031994116608","0.392700724277647"
"51","ibr44","mort","-0.000703149774420671","0.0000713374268717896","-9.85667419269831","0.000000000000000000152956130782594","0.392700724277647"
"52","ibr45","(Intercept)","0.648455877224949","0.00665993670032459","97.3666727483078","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000491910712471932","0.321764877658117"
"53","ibr45","barr","-0.0000233178646584417","0.00000280807587274293","-8.30385848359034","0.00000000000000667053790414593","0.321764877658117"
"54","ibr45","mort","-0.000602642980037796","0.0000842422761822879","-7.15368823527234","0.00000000000956403536234874","0.321764877658117"
"55","ibr46","(Intercept)","0.632670448934335","0.00675529366747505","93.6555063446724","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000056362313792463","0.379059280600597"
"56","ibr46","barr","-0.0000284933475776535","0.00000284828190033777","-10.0036964649723","0.000000000000000000053327850220472","0.379059280600597"
