"","land","predictor","coefficient","SE","t_val","p_val","adj_r2"
"25","ibr26","(Intercept)","0.665269299661494","0.00605481615806344","109.874401186488","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104676044601805","0.351279516444689"
"26","ibr26","barr","-0.0000207356375209452","0.00000255293464974274","-8.12227509350259","0.0000000000000218867211813223","0.351279516444689"
"27","ibr26","mort","-0.000644710908830018","0.0000765880394922823","-8.41790589110177","0.0000000000000031400396618316","0.351279516444689"
"28","ibr27","(Intercept)","0.668379731945955","0.00553911466044384","120.665444374896","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000142437267213064","0.374339628498857"
"29","ibr27","barr","-0.0000192261148056336","0.0000023354958063777","-8.23213415889317","0.0000000000000106837945798059","0.374339628498857"
"30","ibr27","mort","-0.00063913401090141","0.000070064874191331","-9.12203180663798","0.0000000000000000267096063367374","0.374339628498857"
"31","ibr28","(Intercept)","0.663137548665817","0.00566093389970404","117.142782518709","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000189450059524765","0.386831865087602"
"32","ibr28","barr","-0.0000208118732197038","0.00000238685930756319","-8.71935482487704","0.000000000000000417683598593266","0.386831865087602"
"33","ibr28","mort","-0.000652597370866862","0.0000716057792268959","-9.11375279918383","0.0000000000000000282801408175823","0.386831865087602"
"34","ibr29","(Intercept)","0.659100083630856","0.00630499908977174","104.536110829909","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000178006944324429","0.290789002428251"
"35","ibr29","barr","-0.0000207267087599008","0.00000265842103586229","-7.79662381552659","0.000000000000177686727306384","0.290789002428251"
"36","ibr29","mort","-0.000524836810274915","0.0000797526310758687","-6.5808087231083","0.00000000027798874366385","0.290789002428251"
"37","ibr40","(Intercept)","0.602841042093093","0.00634576030566189","94.9990250270278","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000183736354475599","0.337265514859532"
"38","ibr40","barr","-0.0000240446224078156","0.00000267560747351705","-8.98660309698167","0.0000000000000000677991614269204","0.337265514859532"
