"","land","predictor","coefficient","SE","t_val","p_val","adj_r2"
"44","ibr42","barr","0.0000597333333333337","0.0000211491713642098","2.82438173603429","0.00512387509526073","0.027420567851098"
"45","ibr42","mort","-0.00064799999999999","0.000634475140926295","-1.02131660990523","0.308103724741737","0.027420567851098"
"46","ibr43","(Intercept)","7.08240000000001","0.0533672783338361","132.710533891131","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000126360504931094","-0.00578612622058716"
"47","ibr43","barr","-0.0000160000000000001","0.0000225016202745437","-0.711059906121563","0.477718035450568","-0.00578612622058716"
"48","ibr43","mort","0.000167999999999989","0.000675048608236313","0.248870967142529","0.803667405521131","-0.00578612622058716"
"49","ibr44","(Intercept)","8.38879999999999","0.0536233226194063","156.439392231247","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000460562060212813","0.0343265147298478"
"50","ibr44","barr","0.0000410666666666673","0.0000226095780244467","1.81633936830947","0.070530510243554","0.0343265147298478"
"51","ibr44","mort","-0.00186399999999998","0.000678287340733402","-2.7480978754292","0.0064363694584459","0.0343265147298478"
"52","ibr45","(Intercept)","8.23919999999998","0.0528859746604852","155.791777553379","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000127008742895987","0.0482994697969289"
"53","ibr45","barr","0.0000696000000000012","0.0000222986848273445","3.12126031373169","0.00201504099624782","0.0482994697969289"
"54","ibr45","mort","-0.00147999999999997","0.000668960544820335","-2.21238757869862","0.0278551928360124","0.0482994697969289"
"55","ibr46","(Intercept)","8.0856","0.0565026171870636","143.101335876725","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000131447541259943","-0.00546288390899941"
"56","ibr46","barr","0.000016266666666667","0.0000238235952095596","0.682796468105691","0.495375353326316","-0.00546288390899941"
"57","ibr46","mort","0.000304000000000012","0.000714707856286789","0.425348619475686","0.67095290038449","-0.00546288390899941"
"58","ibr47","(Intercept)","8.2632","0.0507315391923596","162.88092440224","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023781170147408","0.0257402503304268"
"59","ibr47","barr","0.00000560000000000044","0.0000213902950738607","0.261800970050373","0.793693078392144","0.0257402503304268"
"60","ibr47","mort","-0.00187199999999999","0.000641708852215822","-2.91721080913248","0.0038570298401895","0.0257402503304268"
"61","ibr48","(Intercept)","8.1436","0.0536945175467188","151.665391032043","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000898868984653573","0.0294808992234279"
"62","ibr48","barr","0.0000514666666666669","0.0000226395964415344","2.27330318363125","0.0238671375796123","0.0294808992234279"
"63","ibr48","mort","-0.001424","0.000679187893246033","-2.09662158904849","0.0370444738497025","0.0294808992234279"
"64","ibr49","(Intercept)","8.12279999999999","0.0512744145460925","158.418191058976","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000212904708614417","0.00943280449490136"
"65","ibr49","barr","0.0000402666666666673","0.0000216191914209761","1.86254267713262","0.0637138771990462","0.00943280449490136"
"66","ibr49","mort","-0.000615999999999986","0.000648575742629284","-0.949773418140435","0.343155769823757","0.00943280449490136"
